movie_title,target_date,rank,audi_cnt,audi_acc,scrn_cnt
왕과 사는 남자,20260204,1,117783,147538,1658
왕과 사는 남자,20260205,1,91731,239269,1612
왕과 사는 남자,20260206,1,126625,365894,1653
왕과 사는 남자,20260207,1,327112,693006,1717
왕과 사는 남자,20260208,1,308083,1001089,1724
왕과 사는 남자,20260209,1,98379,1099468,1530
왕과 사는 남자,20260210,1,95582,1195050,1536
왕과 사는 남자,20260211,2,86924,1281974,1150
왕과 사는 남자,20260212,1,83916,1365890,1206
왕과 사는 남자,20260213,1,133573,1499463,1420
왕과 사는 남자,20260214,1,357886,1857349,1729
왕과 사는 남자,20260215,1,465257,2322606,1836
왕과 사는 남자,20260216,1,537175,2859781,1899
왕과 사는 남자,20260217,1,661441,3521222,2010
왕과 사는 남자,20260218,1,653635,4174857,2017
왕과 사는 남자,20260219,1,239783,4414640,1607
왕과 사는 남자,20260220,1,264715,4679355,1771
왕과 사는 남자,20260221,1,581160,5260515,2106
왕과 사는 남자,20260222,1,568289,5828804,2142
왕과 사는 남자,20260223,1,195474,6024278,1756
왕과 사는 남자,20260224,1,194638,6218916,1778
왕과 사는 남자,20260225,1,309574,6528490,1937
왕과 사는 남자,20260226,1,204929,6733419,1803
왕과 사는 남자,20260227,1,278059,7011478,1932
왕과 사는 남자,20260228,1,655719,7667197,2165
왕과 사는 남자,20260301,1,817187,8484384,2170
왕과 사는 남자,20260302,1,728928,9213312,2150
왕과 사는 남자,20260303,1,194476,9407788,1800
왕과 사는 남자,20260304,1,189639,9597427,1633
왕과 사는 남자,20260305,1,180530,9777957,1697
왕과 사는 남자,20260306,1,271745,10049702,1881
명량,20140730,1,682701,705201,1159
명량,20140731,1,705070,1410271,1202
명량,20140801,1,867437,2277708,1300
명량,20140802,1,1232529,3510237,1494
명량,20140803,1,1257380,4767617,1587
명량,20140804,1,990022,5757639,1443
명량,20140805,1,869153,6626792,1507
명량,20140806,1,702887,7329679,1221
명량,20140807,1,652776,7982455,1239
명량,20140808,1,690123,8672578,1278
명량,20140809,1,1101089,9773667,1343
명량,20140810,1,1032388,10806055,1315
명량,20140811,1,526106,11332161,1204
명량,20140812,1,443817,11775978,1224
명량,20140813,1,368597,12144575,935
명량,20140814,1,430129,12574704,949
명량,20140815,1,744256,13318960,1013
명량,20140816,1,682703,14001663,1004
명량,20140817,1,635573,14637236,1002
명량,20140818,1,264378,14901614,906
명량,20140819,1,231697,15133311,931
명량,20140820,1,173159,15306470,732
명량,20140821,1,165149,15471619,716
명량,20140822,2,166182,15637801,723
명량,20140823,2,332537,15970338,772
명량,20140824,2,305504,16275842,757
명량,20140825,2,105306,16381148,694
명량,20140826,2,89715,16470863,702
명량,20140827,2,85270,16556133,658
명량,20140828,3,59758,16615891,482
명량,20140829,3,66327,16682218,482
극한직업,20190123,1,368582,392773,1553
극한직업,20190124,1,331924,724697,1658
극한직업,20190125,1,386371,1111068,1741
극한직업,20190126,1,995406,2106474,1910
극한직업,20190127,1,1033089,3139563,1978
극한직업,20190128,1,397188,3536751,1766
극한직업,20190129,1,358186,3894937,1827
극한직업,20190130,1,564825,4459762,1574
극한직업,20190131,1,350685,4810447,1548
극한직업,20190201,1,462875,5273322,1701
극한직업,20190202,1,962555,6235877,1890
극한직업,20190203,1,1058680,7294557,1949
극한직업,20190204,1,975927,8270484,2003
극한직업,20190205,1,1130176,9400660,1844
극한직업,20190206,1,1131697,10532357,1835
극한직업,20190207,1,460448,10992805,1558
극한직업,20190208,1,409794,11402599,1595
극한직업,20190209,1,776215,12178814,1703
극한직업,20190210,1,660049,12838863,1707
극한직업,20190211,1,214339,13053202,1571
극한직업,20190212,1,198064,13251266,1571
극한직업,20190213,1,172086,13423352,1193
극한직업,20190214,1,167585,13590937,1027
극한직업,20190215,1,191503,13782440,1059
극한직업,20190216,1,405476,14187916,1158
극한직업,20190217,1,348325,14536241,1166
극한직업,20190218,1,114307,14650548,1071
극한직업,20190219,2,114270,14764818,1073
극한직업,20190220,2,91845,14856663,836
극한직업,20190221,2,82354,14939017,807
극한직업,20190222,2,93652,15032669,858
파묘,20240222,1,330118,336129,1944
파묘,20240223,1,374492,710621,2086
파묘,20240224,1,770974,1481595,2355
파묘,20240225,1,819842,2301437,2351
파묘,20240226,1,328445,2629882,2097
파묘,20240227,1,298464,2928346,2145
파묘,20240228,1,384594,3312940,1885
파묘,20240229,1,384294,3697234,2039
파묘,20240301,1,851600,4548834,2315
파묘,20240302,1,832278,5381112,2367
파묘,20240303,1,652059,6033171,2363
파묘,20240304,1,207996,6241167,2105
파묘,20240305,1,190540,6431707,2148
파묘,20240306,1,174674,6606381,2021
파묘,20240307,1,160362,6766743,2021
파묘,20240308,1,243235,7009978,2098
파묘,20240309,1,559672,7569650,2164
파묘,20240310,1,472287,8041937,2149
파묘,20240311,1,135262,8177199,1940
파묘,20240312,1,121933,8299132,1967
파묘,20240313,1,113406,8412538,1735
파묘,20240314,1,105065,8517603,1754
파묘,20240315,1,150668,8668271,1860
파묘,20240316,1,344954,9013225,1959
파묘,20240317,1,285277,9298502,1942
파묘,20240318,1,82399,9380901,1756
파묘,20240319,1,71978,9452879,1785
파묘,20240320,1,69871,9522750,1617
파묘,20240321,1,68249,9590999,1621
파묘,20240322,1,108889,9699888,1725
파묘,20240323,1,265402,9965290,1807
서울의 봄,20231122,1,203813,219445,2144
서울의 봄,20231123,1,179084,398529,2161
서울의 봄,20231124,1,274610,673139,2204
서울의 봄,20231125,1,594436,1267575,2322
서울의 봄,20231126,1,625180,1892755,2328
서울의 봄,20231127,1,239666,2132421,2176
서울의 봄,20231128,1,232277,2364698,2241
서울의 봄,20231129,1,346732,2711430,2194
서울의 봄,20231130,1,241470,2952900,2119
서울의 봄,20231201,1,323985,3276885,2281
서울의 봄,20231202,1,700900,3977785,2433
서울의 봄,20231203,1,677249,4655034,2463
서울의 봄,20231204,1,214343,4869377,2196
서울의 봄,20231205,1,198569,5067946,2219
서울의 봄,20231206,1,203042,5270988,1979
서울의 봄,20231207,1,200532,5471520,2023
서울의 봄,20231208,1,289920,5761440,2150
서울의 봄,20231209,1,626174,6387614,2301
서울의 봄,20231210,1,584136,6971750,2286
서울의 봄,20231211,1,190750,7162500,2067
서울의 봄,20231212,1,199853,7362353,2137
서울의 봄,20231213,1,188621,7550974,2014
서울의 봄,20231214,1,177959,7728933,2050
서울의 봄,20231215,1,269165,7998098,2156
서울의 봄,20231216,1,497073,8495171,2313
서울의 봄,20231217,1,445484,8940655,2259
서울의 봄,20231218,1,142485,9083140,2065
서울의 봄,20231219,1,135758,9218898,2101
서울의 봄,20231220,2,100346,9319244,1190
서울의 봄,20231221,2,103029,9422273,1248
서울의 봄,20231222,2,143174,9565447,1400
범죄도시2,20220518,1,467483,650417,2226
범죄도시2,20220519,1,366223,1016640,2230
범죄도시2,20220520,1,523192,1539832,2373
범죄도시2,20220521,1,1037004,2576836,2498
범죄도시2,20220522,1,973821,3550657,2496
범죄도시2,20220523,1,336655,3887312,2285
범죄도시2,20220524,1,283576,4170888,2311
범죄도시2,20220525,1,342272,4513160,2392
범죄도시2,20220526,1,240641,4753801,2376
범죄도시2,20220527,1,364472,5118273,2421
범죄도시2,20220528,1,772117,5890390,2521
범죄도시2,20220529,1,656284,6546674,2520
범죄도시2,20220530,1,201418,6748092,2357
범죄도시2,20220531,1,265345,7013437,2407
범죄도시2,20220601,2,463146,7476583,1305
범죄도시2,20220602,1,153395,7629978,1307
범죄도시2,20220603,1,219326,7849304,1553
범죄도시2,20220604,1,466932,8316236,1744
범죄도시2,20220605,1,552233,8868469,1786
범죄도시2,20220606,1,455336,9323805,1771
범죄도시2,20220607,1,136510,9460315,1557
범죄도시2,20220608,2,114543,9574858,1249
범죄도시2,20220609,1,111857,9686715,1322
범죄도시2,20220610,1,146311,9833026,1409
범죄도시2,20220611,1,339123,10172149,1552
범죄도시2,20220612,1,331554,10503703,1543
범죄도시2,20220613,1,122582,10626285,1400
범죄도시2,20220614,1,107119,10733404,1415
범죄도시2,20220615,2,90229,10823633,1118
범죄도시2,20220616,2,85573,10909206,1162
범죄도시2,20220617,2,118477,11027683,1219
신과함께-죄와 벌,20171220,1,406365,422564,1538
신과함께-죄와 벌,20171221,1,401449,824013,1582
신과함께-죄와 벌,20171222,1,497810,1321823,1653
신과함께-죄와 벌,20171223,1,968372,2290195,1818
신과함께-죄와 벌,20171224,1,1268537,3558732,1887
신과함께-죄와 벌,20171225,1,1212822,4771554,1912
신과함께-죄와 벌,20171226,1,430026,5201580,1662
신과함께-죄와 벌,20171227,1,495106,5696686,1428
신과함께-죄와 벌,20171228,1,377807,6074493,1505
신과함께-죄와 벌,20171229,1,532755,6607248,1565
신과함께-죄와 벌,20171230,1,908290,7515538,1666
신과함께-죄와 벌,20171231,1,1023957,8539495,1663
신과함께-죄와 벌,20180101,1,916652,9456147,1644
신과함께-죄와 벌,20180102,1,294339,9750486,1446
신과함께-죄와 벌,20180103,1,215987,9966473,1241
신과함께-죄와 벌,20180104,1,217032,10183505,1226
신과함께-죄와 벌,20180105,1,268181,10451686,1211
신과함께-죄와 벌,20180106,1,548337,11000023,1260
신과함께-죄와 벌,20180107,1,502236,11502259,1258
신과함께-죄와 벌,20180108,2,174358,11676617,1171
신과함께-죄와 벌,20180109,2,156343,11832960,1182
신과함께-죄와 벌,20180110,2,141824,11974784,1170
신과함께-죄와 벌,20180111,2,123571,12098355,891
신과함께-죄와 벌,20180112,2,146494,12244849,920
신과함께-죄와 벌,20180113,2,310297,12555146,984
신과함께-죄와 벌,20180114,3,288900,12844046,985
신과함께-죄와 벌,20180115,3,100000,12944046,910
신과함께-죄와 벌,20180116,3,95401,13039447,948
신과함께-죄와 벌,20180117,5,71179,13110626,619
신과함께-죄와 벌,20180118,5,68978,13179604,645
신과함께-죄와 벌,20180119,5,76062,13255666,645
국제시장,20141217,2,184756,217804,931
국제시장,20141218,1,198552,416356,954
국제시장,20141219,1,241578,657934,966
국제시장,20141220,1,442930,1100864,914
국제시장,20141221,1,454191,1555055,904
국제시장,20141222,1,204536,1759591,903
국제시장,20141223,1,217631,1977222,960
국제시장,20141224,1,335504,2312726,727
국제시장,20141225,1,543227,2855953,778
국제시장,20141226,1,333668,3189621,812
국제시장,20141227,1,541235,3730856,941
국제시장,20141228,1,550747,4281603,953
국제시장,20141229,1,282065,4563668,880
국제시장,20141230,1,305467,4869135,881
국제시장,20141231,1,476542,5345677,912
국제시장,20150101,1,751754,6097431,941
국제시장,20150102,1,470690,6568121,930
국제시장,20150103,1,632713,7200834,1044
국제시장,20150104,1,552069,7752903,1026
국제시장,20150105,1,210765,7963668,910
국제시장,20150106,1,210222,8173890,904
국제시장,20150107,1,188721,8362611,838
국제시장,20150108,1,189554,8552165,840
국제시장,20150109,1,209260,8761425,858
국제시장,20150110,1,464389,9225814,930
국제시장,20150111,1,462989,9688803,926
국제시장,20150112,1,157483,9846286,843
국제시장,20150113,1,155662,10001948,850
국제시장,20150114,1,144616,10146564,625
국제시장,20150115,2,145016,10291580,647
국제시장,20150116,2,157521,10449101,673
한산: 용의 출현,20220727,1,386161,401095,2223
한산: 용의 출현,20220728,1,236941,638036,2178
한산: 용의 출현,20220729,1,315487,953523,2164
한산: 용의 출현,20220730,1,660355,1613878,2136
한산: 용의 출현,20220731,1,655697,2269575,2132
한산: 용의 출현,20220801,1,385978,2655553,2019
한산: 용의 출현,20220802,1,340705,2996258,2030
한산: 용의 출현,20220803,2,235501,3231759,1442
한산: 용의 출현,20220804,1,209334,3441093,1467
한산: 용의 출현,20220805,1,250625,3691718,1530
한산: 용의 출현,20220806,1,465415,4157133,1637
한산: 용의 출현,20220807,1,440811,4597944,1638
한산: 용의 출현,20220808,1,161639,4759583,1575
한산: 용의 출현,20220809,1,138570,4898153,1576
한산: 용의 출현,20220810,2,125163,5023316,1252
한산: 용의 출현,20220811,2,115423,5138739,1287
한산: 용의 출현,20220812,2,141162,5279901,1355
한산: 용의 출현,20220813,2,262319,5542220,1430
한산: 용의 출현,20220814,2,323989,5866209,1433
한산: 용의 출현,20220815,2,289574,6155783,1377
한산: 용의 출현,20220816,2,88290,6244073,1293
한산: 용의 출현,20220817,2,65899,6309972,1051
한산: 용의 출현,20220818,2,57773,6367745,1043
한산: 용의 출현,20220819,2,65439,6433184,1080
한산: 용의 출현,20220820,2,147641,6580825,1114
한산: 용의 출현,20220821,2,130424,6711249,1109
한산: 용의 출현,20220822,2,40792,6752041,1011
한산: 용의 출현,20220823,2,38299,6790340,1037
한산: 용의 출현,20220824,3,30265,6820605,781
한산: 용의 출현,20220825,3,26739,6847344,800
한산: 용의 출현,20220826,3,32728,6880072,865
공조2: 인터내셔날,20220907,1,216237,227335,2166
공조2: 인터내셔날,20220908,1,285121,512456,2187
공조2: 인터내셔날,20220909,1,532726,1045182,2325
공조2: 인터내셔날,20220910,1,713384,1758566,2379
공조2: 인터내셔날,20220911,1,852525,2611091,2389
공조2: 인터내셔날,20220912,1,733293,3344384,2328
공조2: 인터내셔날,20220913,1,200401,3544785,2135
공조2: 인터내셔날,20220914,1,142484,3687269,2136
공조2: 인터내셔날,20220915,1,128665,3815934,2127
공조2: 인터내셔날,20220916,1,177139,3993073,2158
공조2: 인터내셔날,20220917,1,397342,4390415,2237
공조2: 인터내셔날,20220918,1,341863,4732278,2225
공조2: 인터내셔날,20220919,1,100744,4833022,2098
공조2: 인터내셔날,20220920,1,86892,4919914,2109
공조2: 인터내셔날,20220921,2,77515,4997429,1557
공조2: 인터내셔날,20220922,1,73486,5070915,1568
공조2: 인터내셔날,20220923,1,102590,5173505,1586
공조2: 인터내셔날,20220924,1,203206,5376711,1748
공조2: 인터내셔날,20220925,1,178619,5555330,1729
공조2: 인터내셔날,20220926,1,58275,5613605,1513
공조2: 인터내셔날,20220927,1,54532,5668137,1523
공조2: 인터내셔날,20220928,2,66336,5734473,872
공조2: 인터내셔날,20220929,2,41497,5775970,963
공조2: 인터내셔날,20220930,1,62894,5838864,1074
공조2: 인터내셔날,20221001,1,107515,5946379,1210
공조2: 인터내셔날,20221002,1,133605,6079984,1237
공조2: 인터내셔날,20221003,1,133804,6213788,1227
공조2: 인터내셔날,20221004,1,32755,6246543,1033
공조2: 인터내셔날,20221005,1,27520,6274063,992
공조2: 인터내셔날,20221006,1,28024,6302087,946
공조2: 인터내셔날,20221007,1,43168,6345255,973
베테랑2,20240913,1,497498,515994,2682
베테랑2,20240914,1,755086,1271080,2668
베테랑2,20240915,1,824702,2095782,2691
베테랑2,20240916,1,764681,2860463,2685
베테랑2,20240917,1,854175,3714638,2679
베테랑2,20240918,1,738619,4453257,2647
베테랑2,20240919,1,233283,4686540,2439
베테랑2,20240920,1,218067,4904607,2482
베테랑2,20240921,1,386734,5291341,2520
베테랑2,20240922,1,309695,5601036,2497
베테랑2,20240923,1,99916,5700952,2327
베테랑2,20240924,1,88771,5789723,2344
베테랑2,20240925,1,132449,5922172,2120
베테랑2,20240926,1,75957,5998129,2033
베테랑2,20240927,1,93990,6092119,2025
베테랑2,20240928,1,171298,6263417,2008
베테랑2,20240929,1,148391,6411808,1973
베테랑2,20240930,1,77575,6489383,1891
베테랑2,20241001,2,114342,6603725,1067
베테랑2,20241002,1,59901,6663626,1113
베테랑2,20241003,1,110330,6773956,1157
베테랑2,20241004,1,64215,6838171,1181
베테랑2,20241005,1,87719,6925890,1317
베테랑2,20241006,1,74173,7000063,1283
베테랑2,20241007,1,28304,7028367,1079
베테랑2,20241008,1,34501,7062868,1129
베테랑2,20241009,2,66328,7129196,1077
베테랑2,20241010,1,23165,7152361,1050
베테랑2,20241011,1,36151,7188512,1069
베테랑2,20241012,1,60016,7248528,1021
베테랑2,20241013,1,49789,7298317,1016
밀수,20230726,1,318084,359266,1932
밀수,20230727,1,189507,548773,1867
밀수,20230728,1,229232,778005,1877
밀수,20230729,1,473849,1251854,1845
밀수,20230730,1,473016,1724870,1837
밀수,20230731,1,253361,1978231,1759
밀수,20230801,1,246033,2224264,1771
밀수,20230802,1,193441,2417705,1138
밀수,20230803,1,180214,2597919,1370
밀수,20230804,1,210323,2808242,1497
밀수,20230805,1,383254,3191496,1597
밀수,20230806,1,344094,3535590,1614
밀수,20230807,1,132290,3667880,1462
밀수,20230808,1,119426,3787306,1456
밀수,20230809,2,77326,3864632,1095
밀수,20230810,2,65400,3930032,1098
밀수,20230811,2,93882,4023914,1149
밀수,20230812,2,170216,4194130,1186
밀수,20230813,2,161351,4355481,1162
밀수,20230814,2,117902,4473383,1103
밀수,20230815,4,96436,4569819,798
밀수,20230816,4,31969,4601788,758
밀수,20230817,4,30582,4632370,783
밀수,20230818,4,32950,4665320,766
밀수,20230819,4,58765,4724085,790
밀수,20230820,4,53110,4777195,769
밀수,20230821,4,21366,4798561,718
밀수,20230822,4,21950,4820511,703
밀수,20230823,4,21604,4842115,743
밀수,20230824,4,21270,4863385,721
밀수,20230825,4,24759,4888144,754
하얼빈,20241224,1,381521,406202,2115
하얼빈,20241225,1,847790,1253992,2051
하얼빈,20241226,1,227461,1481453,2125
하얼빈,20241227,1,196103,1677556,2038
하얼빈,20241228,1,376363,2053919,1940
하얼빈,20241229,1,331381,2385300,1911
하얼빈,20241230,1,157539,2542839,1847
하얼빈,20241231,1,212397,2755236,1526
하얼빈,20250101,1,340484,3095720,1406
하얼빈,20250102,1,92862,3188582,1389
하얼빈,20250103,1,91398,3279980,1425
하얼빈,20250104,1,218542,3498522,1423
하얼빈,20250105,1,174400,3672922,1413
하얼빈,20250106,1,56908,3729830,1313
하얼빈,20250107,1,49163,3778993,1322
하얼빈,20250108,1,48571,3827564,1140
하얼빈,20250109,1,44838,3872402,1170
하얼빈,20250110,1,54928,3927330,1199
하얼빈,20250111,1,134688,4062018,1247
하얼빈,20250112,1,118374,4180392,1243
하얼빈,20250113,1,37257,4217649,1082
하얼빈,20250114,1,32625,4250274,1080
하얼빈,20250115,1,31895,4282169,1073
하얼빈,20250116,1,31286,4313455,1082
하얼빈,20250117,1,36634,4350089,1125
하얼빈,20250118,1,79205,4429294,1160
하얼빈,20250119,1,66404,4495698,1131
하얼빈,20250120,1,21819,4517517,1017
하얼빈,20250121,1,21270,4538787,1040
하얼빈,20250122,2,15691,4554478,812
하얼빈,20250123,2,14910,4569388,814
노량: 죽음의 바다,20231220,1,216769,246123,2196
노량: 죽음의 바다,20231221,1,170130,416253,2166
노량: 죽음의 바다,20231222,1,212405,628658,2129
노량: 죽음의 바다,20231223,1,441115,1069773,1933
노량: 죽음의 바다,20231224,1,611648,1681421,1902
노량: 죽음의 바다,20231225,1,549530,2230951,1845
