movie_title,target_date,rank,audi_cnt,audi_acc,scrn_cnt
노량: 죽음의 바다,20231226,1,136330,2367281,1877
노량: 죽음의 바다,20231227,1,170896,2538177,1886
노량: 죽음의 바다,20231228,1,121997,2660174,1829
노량: 죽음의 바다,20231229,1,159106,2819280,1850
노량: 죽음의 바다,20231230,1,268952,3088232,1772
노량: 죽음의 바다,20231231,1,349901,3438133,1767
노량: 죽음의 바다,20240101,1,290717,3728850,1706
노량: 죽음의 바다,20240102,1,70990,3799840,1663
노량: 죽음의 바다,20240103,2,53614,3853454,1440
노량: 죽음의 바다,20240104,3,44860,3898314,1402
노량: 죽음의 바다,20240105,3,51029,3949343,1407
노량: 죽음의 바다,20240106,2,113941,4063284,1408
노량: 죽음의 바다,20240107,2,104749,4168033,1401
노량: 죽음의 바다,20240108,3,30628,4198661,1262
노량: 죽음의 바다,20240109,3,26983,4225644,1277
노량: 죽음의 바다,20240110,4,21198,4246842,891
노량: 죽음의 바다,20240111,4,20409,4267251,910
노량: 죽음의 바다,20240112,4,25169,4292420,962
노량: 죽음의 바다,20240113,4,51535,4343955,981
노량: 죽음의 바다,20240114,4,44598,4388553,943
노량: 죽음의 바다,20240115,4,14616,4403169,843
노량: 죽음의 바다,20240116,4,13165,4416334,842
노량: 죽음의 바다,20240117,4,12330,4428664,782
노량: 죽음의 바다,20240118,4,11893,4440557,783
노량: 죽음의 바다,20240119,4,14095,4454652,808
엑시트,20190731,1,489996,529215,1323
엑시트,20190801,1,391904,921119,1331
엑시트,20190802,1,474777,1395896,1466
엑시트,20190803,1,791266,2187162,1585
엑시트,20190804,1,773015,2960177,1660
엑시트,20190805,1,417327,3377504,1519
엑시트,20190806,1,369415,3746919,1556
엑시트,20190807,2,306144,4053063,1315
엑시트,20190808,1,277731,4330794,1339
엑시트,20190809,1,318642,4649436,1367
엑시트,20190810,1,596628,5246064,1465
엑시트,20190811,2,532463,5778527,1442
엑시트,20190812,2,211799,5990326,1336
엑시트,20190813,2,196572,6186898,1365
엑시트,20190814,3,201354,6388252,1070
엑시트,20190815,3,392871,6781123,1029
엑시트,20190816,3,199787,6980910,1010
엑시트,20190817,3,308601,7289511,1032
엑시트,20190818,3,259257,7548768,1042
엑시트,20190819,2,99632,7648400,987
엑시트,20190820,2,94910,7743310,1017
엑시트,20190821,4,82331,7825641,782
엑시트,20190822,3,71503,7897144,739
엑시트,20190823,3,87092,7984236,761
엑시트,20190824,3,190750,8174986,846
엑시트,20190825,3,176426,8351412,867
엑시트,20190826,2,59223,8410635,805
엑시트,20190827,2,59214,8469849,827
엑시트,20190828,3,94751,8564600,708
엑시트,20190829,3,44855,8609455,671
엑시트,20190830,3,59268,8668723,737
백두산,20191219,1,450171,458270,1970
백두산,20191220,1,424215,882485,1934
백두산,20191221,1,798673,1681158,1971
백두산,20191222,1,778099,2459257,1938
백두산,20191223,1,283573,2742830,1853
백두산,20191224,1,498328,3241158,1640
백두산,20191225,1,936372,4177530,1628
백두산,20191226,1,364128,4541658,1399
백두산,20191227,1,248788,4790446,1377
백두산,20191228,1,479545,5269991,1442
백두산,20191229,1,472663,5742654,1407
백두산,20191230,1,231654,5974308,1373
백두산,20191231,1,316194,6290502,1281
백두산,20200101,1,498802,6789304,1236
백두산,20200102,1,125013,6914317,1241
백두산,20200103,1,118696,7033013,1193
백두산,20200104,1,241066,7274079,1222
백두산,20200105,1,205310,7479389,1215
백두산,20200106,1,71674,7551063,1146
백두산,20200107,1,71911,7622974,1171
백두산,20200108,3,56626,7679600,864
백두산,20200109,2,51441,7731041,851
백두산,20200110,2,52933,7783974,881
백두산,20200111,3,113154,7897128,877
백두산,20200112,2,99296,7996424,865
백두산,20200113,2,34217,8030641,801
백두산,20200114,2,32512,8063153,819
백두산,20200115,4,21031,8084184,598
백두산,20200116,4,19001,8103185,623
백두산,20200117,4,19377,8122562,615
백두산,20200118,4,40840,8163402,621
안시성,20180919,1,122859,148109,1121
안시성,20180920,1,133051,281160,1172
안시성,20180921,1,211699,492859,1175
안시성,20180922,1,433290,926149,1279
안시성,20180923,1,484415,1410564,1344
안시성,20180924,1,691357,2101921,1476
안시성,20180925,1,795259,2897180,1540
안시성,20180926,1,655960,3553140,1430
안시성,20180927,1,163516,3716656,1264
안시성,20180928,1,170503,3887159,1318
안시성,20180929,1,337367,4224526,1383
안시성,20180930,1,307431,4531957,1365
안시성,20181001,1,93971,4625928,1277
안시성,20181002,1,103875,4729803,1294
안시성,20181003,3,136204,4866007,657
안시성,20181004,3,33082,4899089,633
안시성,20181005,3,48512,4947601,649
안시성,20181006,3,103687,5051288,644
안시성,20181007,3,82669,5133957,622
안시성,20181008,3,51263,5185220,635
안시성,20181009,3,64896,5250116,584
안시성,20181010,3,18852,5268968,544
안시성,20181011,5,13036,5282004,484
안시성,20181012,5,16843,5298847,522
안시성,20181013,5,28823,5327670,535
안시성,20181014,5,26620,5354290,528
안시성,20181015,5,9655,5363945,489
안시성,20181016,5,8984,5372929,492
안시성,20181017,5,9682,5382611,470
안시성,20181018,7,5337,5387948,248
안시성,20181019,8,6243,5394191,260
내부자들,20151119,1,230949,344733,907
내부자들,20151120,1,283518,628251,954
내부자들,20151121,1,489503,1117754,1072
내부자들,20151122,1,488052,1605806,1075
내부자들,20151123,1,211777,1817583,1017
내부자들,20151124,1,194968,2012551,1021
내부자들,20151125,1,251123,2263674,963
내부자들,20151126,1,189116,2452790,990
내부자들,20151127,1,247340,2700130,1049
내부자들,20151128,1,464510,3164640,1129
내부자들,20151129,1,424786,3589426,1113
내부자들,20151130,1,156639,3746065,1032
내부자들,20151201,1,136675,3882740,1046
내부자들,20151202,1,136712,4019452,1024
내부자들,20151203,1,131521,4150973,972
내부자들,20151204,1,165925,4316898,970
내부자들,20151205,1,334093,4650991,1022
내부자들,20151206,1,299851,4950842,1015
내부자들,20151207,1,103494,5054336,960
내부자들,20151208,1,100716,5155052,976
내부자들,20151209,1,97668,5252720,988
내부자들,20151210,1,102635,5355355,930
내부자들,20151211,1,130993,5486348,955
내부자들,20151212,1,247132,5733480,980
내부자들,20151213,1,224871,5958351,966
내부자들,20151214,1,87225,6045576,920
내부자들,20151215,1,89568,6135144,930
내부자들,20151216,3,56981,6192125,509
내부자들,20151217,4,42433,6234558,403
내부자들,20151218,4,54048,6288606,430
내부자들,20151219,4,83122,6371728,434
인천상륙작전,20160727,1,464460,477171,901
인천상륙작전,20160728,1,354500,831671,904
인천상륙작전,20160729,1,405477,1237148,942
인천상륙작전,20160730,1,691478,1928626,1038
인천상륙작전,20160731,1,697945,2626571,1049
인천상륙작전,20160801,1,495531,3122102,995
인천상륙작전,20160802,1,462324,3584426,1013
인천상륙작전,20160803,2,319553,3903979,776
인천상륙작전,20160804,1,263094,4167073,772
인천상륙작전,20160805,2,273005,4440078,817
인천상륙작전,20160806,2,413581,4853659,831
인천상륙작전,20160807,2,391895,5245554,816
인천상륙작전,20160808,2,169310,5414864,754
인천상륙작전,20160809,2,150546,5565410,753
인천상륙작전,20160810,3,103963,5669373,567
인천상륙작전,20160811,3,94775,5764148,549
인천상륙작전,20160812,3,101838,5865986,577
인천상륙작전,20160813,3,171009,6036995,588
인천상륙작전,20160814,3,193124,6230119,581
인천상륙작전,20160815,3,189850,6419969,586
인천상륙작전,20160816,3,62998,6482967,546
인천상륙작전,20160817,4,43044,6526011,509
인천상륙작전,20160818,4,42582,6568593,538
인천상륙작전,20160819,4,41876,6610469,511
인천상륙작전,20160820,5,74883,6685352,511
인천상륙작전,20160821,5,76883,6762235,496
인천상륙작전,20160822,4,31841,6794076,472
인천상륙작전,20160823,4,28570,6822646,482
인천상륙작전,20160824,5,24785,6847431,441
인천상륙작전,20160825,6,19345,6866776,374
인천상륙작전,20160826,7,18681,6885457,378
청년경찰,20170809,2,308298,344954,1102
청년경찰,20170810,2,277400,622354,1065
청년경찰,20170811,2,304102,926456,1046
청년경찰,20170812,2,517559,1444015,1058
청년경찰,20170813,2,504156,1948171,1037
청년경찰,20170814,2,372146,2320317,1019
청년경찰,20170815,3,415335,2735652,881
청년경찰,20170816,2,174950,2910602,823
청년경찰,20170817,2,147050,3057652,752
청년경찰,20170818,2,168999,3226651,813
청년경찰,20170819,2,349115,3575766,918
청년경찰,20170820,2,330638,3906404,918
청년경찰,20170821,2,120575,4026979,798
청년경찰,20170822,2,113654,4140633,817
청년경찰,20170823,3,88872,4229505,747
청년경찰,20170824,3,89912,4319417,717
청년경찰,20170825,3,107490,4426907,742
청년경찰,20170826,3,218153,4645060,779
청년경찰,20170827,3,189064,4834124,771
청년경찰,20170828,3,61716,4895840,716
청년경찰,20170829,3,61798,4957638,733
청년경찰,20170830,2,87406,5045044,627
청년경찰,20170831,3,46169,5091213,575
청년경찰,20170901,2,56997,5148210,640
청년경찰,20170902,2,121617,5269827,681
청년경찰,20170903,2,107474,5377301,686
청년경찰,20170904,2,31458,5408759,638
청년경찰,20170905,2,29679,5438438,633
청년경찰,20170906,5,21507,5459945,509
청년경찰,20170907,5,18568,5478513,503
청년경찰,20170908,5,19545,5498058,513
1987,20171227,2,331736,367067,1299
1987,20171228,2,221304,588371,1233
1987,20171229,2,306562,894933,1170
1987,20171230,2,487098,1382031,1079
1987,20171231,2,560046,1942077,1082
1987,20180101,2,531469,2473546,1097
1987,20180102,2,217247,2690793,1063
1987,20180103,2,174979,2865772,964
1987,20180104,2,163429,3029201,986
1987,20180105,2,202189,3231390,1012
1987,20180106,2,436755,3668145,1094
1987,20180107,2,421153,4089298,1067
1987,20180108,1,179970,4269268,1012
1987,20180109,1,175793,4445061,1052
1987,20180110,1,166737,4611798,1080
1987,20180111,1,143893,4755691,957
1987,20180112,1,186217,4941908,995
1987,20180113,1,434056,5375964,1103
1987,20180114,1,410882,5786846,1122
1987,20180115,1,128995,5915841,1015
1987,20180116,1,116339,6032180,1042
1987,20180117,3,90628,6122808,755
1987,20180118,4,80288,6203096,745
1987,20180119,4,91393,6294489,745
1987,20180120,4,198195,6492684,714
1987,20180121,4,175482,6668166,708
1987,20180122,4,52331,6720497,689
1987,20180123,5,49510,6770007,688
1987,20180124,5,35857,6805864,547
1987,20180125,5,33264,6839128,562
1987,20180126,5,36987,6876115,578
완벽한 타인,20181031,1,274118,321228,1081
완벽한 타인,20181101,1,170213,491441,1048
완벽한 타인,20181102,1,248122,739563,1122
완벽한 타인,20181103,1,474745,1214308,1305
완벽한 타인,20181104,1,450294,1664602,1313
완벽한 타인,20181105,1,185179,1849781,1189
완벽한 타인,20181106,1,179137,2028918,1214
완벽한 타인,20181107,1,177435,2206353,1258
완벽한 타인,20181108,1,169783,2376136,1256
완벽한 타인,20181109,1,225144,2601280,1285
완벽한 타인,20181110,1,407144,3008424,1325
완벽한 타인,20181111,1,367324,3375748,1322
완벽한 타인,20181112,1,127366,3503114,1231
완벽한 타인,20181113,2,117089,3620203,1252
완벽한 타인,20181114,3,117230,3737433,823
완벽한 타인,20181115,3,114544,3851977,853
완벽한 타인,20181116,3,128960,3980937,866
완벽한 타인,20181117,3,196946,4177883,899
완벽한 타인,20181118,3,172589,4350472,883
완벽한 타인,20181119,3,77444,4427916,849
완벽한 타인,20181120,3,69729,4497645,864
완벽한 타인,20181121,3,74473,4572118,874
완벽한 타인,20181122,4,51202,4623320,675
완벽한 타인,20181123,4,63772,4687092,719
완벽한 타인,20181124,4,109493,4796585,731
완벽한 타인,20181125,4,93769,4890354,721
완벽한 타인,20181126,3,40652,4931006,660
완벽한 타인,20181127,3,38368,4969374,681
완벽한 타인,20181128,5,35837,5005211,537
완벽한 타인,20181129,5,22632,5027843,483
완벽한 타인,20181130,5,28259,5056102,499
강철비,20171214,1,236952,253064,1259
강철비,20171215,1,288951,542015,1276
강철비,20171216,1,539301,1081316,1419
강철비,20171217,1,563824,1645140,1426
강철비,20171218,1,235668,1880808,1332
강철비,20171219,1,230227,2111035,1390
강철비,20171220,2,142017,2253052,988
강철비,20171221,2,122170,2375222,944
강철비,20171222,2,146049,2521271,1005
강철비,20171223,2,273400,2794671,970
강철비,20171224,2,362188,3156859,925
강철비,20171225,2,329396,3486255,901
강철비,20171226,2,103605,3589860,909
강철비,20171227,3,76078,3665938,610
강철비,20171228,3,56930,3722868,579
강철비,20171229,3,70645,3793513,599
강철비,20171230,3,99934,3893447,569
강철비,20171231,3,120846,4014293,585
강철비,20180101,3,114298,4128591,602
강철비,20180102,3,48122,4176713,580
강철비,20180103,5,28596,4205309,518
강철비,20180104,5,25610,4230919,502
강철비,20180105,6,27292,4258211,495
강철비,20180106,5,49258,4307469,457
강철비,20180107,5,43259,4350728,449
강철비,20180108,6,17562,4368290,454
강철비,20180109,6,16294,4384584,450
강철비,20180110,6,15391,4399975,451
강철비,20180111,9,5400,4405375,186
강철비,20180112,8,7118,4412493,198
강철비,20180113,8,12962,4425455,174
남한산성,20171003,1,444585,473503,1125
남한산성,20171004,1,552722,1026225,1165
남한산성,20171005,1,599797,1626022,1205
남한산성,20171006,1,582294,2208316,1221
남한산성,20171007,1,424767,2633083,1229
남한산성,20171008,2,365976,2999059,1203
남한산성,20171009,2,256815,3255874,1152
남한산성,20171010,2,56673,3312547,1011
남한산성,20171011,2,57962,3370509,1005
남한산성,20171012,3,41895,3412404,702
남한산성,20171013,3,47562,3459966,692
남한산성,20171014,2,80501,3540467,668
남한산성,20171015,2,77188,3617655,646
남한산성,20171016,2,26676,3644331,643
남한산성,20171017,2,26446,3670777,674
남한산성,20171018,2,26315,3697092,653
남한산성,20171019,4,13110,3710202,436
남한산성,20171020,4,15706,3725908,451
남한산성,20171021,4,24432,3750340,476
남한산성,20171022,4,24339,3774679,450
남한산성,20171023,4,9246,3783925,429
남한산성,20171024,4,10521,3794446,446
남한산성,20171025,8,5196,3799642,221
남한산성,20171026,7,5335,3804977,230
남한산성,20171027,6,6635,3811612,229
남한산성,20171028,8,6754,3818366,182
남한산성,20171029,6,7857,3826223,182
남한산성,20171030,6,3883,3830106,225
남한산성,20171031,6,4765,3834871,232
남한산성,20171101,7,3296,3838167,215
꾼,20171122,1,213172,251911,1195
꾼,20171123,1,224945,476856,1210
꾼,20171124,1,263452,740308,1253
꾼,20171125,1,474990,1215298,1314
꾼,20171126,1,473846,1689144,1294
꾼,20171127,1,159897,1849041,1249
꾼,20171128,1,149371,1998412,1275
꾼,20171129,1,201523,2199935,1008
꾼,20171130,1,124399,2324334,944
꾼,20171201,1,141883,2466217,981
꾼,20171202,1,277291,2743508,1006
꾼,20171203,1,252473,2995981,1000
꾼,20171204,1,84468,3080449,954
꾼,20171205,1,80925,3161374,974
꾼,20171206,1,73725,3235099,949
꾼,20171207,1,69214,3304313,820
꾼,20171208,1,90567,3394880,856
꾼,20171209,1,169265,3564145,856
꾼,20171210,1,158299,3722444,847
꾼,20171211,1,57741,3780185,831
꾼,20171212,1,55607,3835792,844
꾼,20171213,1,57588,3893380,857
꾼,20171214,3,21186,3914566,553
꾼,20171215,4,23045,3937611,529
꾼,20171216,6,30267,3967878,494
꾼,20171217,6,24696,3992574,478
꾼,20171218,4,10691,4003265,485
꾼,20171219,4,11146,4014411,496
히말라야,20151216,1,203173,229949,1009
히말라야,20151217,1,190883,420832,978
히말라야,20151218,1,242838,663670,1007
히말라야,20151219,1,422443,1086113,983
히말라야,20151220,1,445051,1531164,999
히말라야,20151221,1,185312,1716476,980
히말라야,20151222,1,180295,1896771,1007
히말라야,20151223,1,184877,2081648,1012
히말라야,20151224,1,374902,2456550,1053
히말라야,20151225,1,746400,3202950,1094
히말라야,20151226,1,555709,3758659,1095
히말라야,20151227,1,462083,4220742,1069
히말라야,20151228,1,180932,4401674,1020
히말라야,20151229,1,190717,4592391,1044
히말라야,20151230,1,242401,4834792,934
히말라야,20151231,1,294617,5129409,921
히말라야,20160101,1,554307,5683716,955
히말라야,20160102,1,404874,6088590,841
히말라야,20160103,1,289441,6378031,811
히말라야,20160104,1,97194,6475225,761
히말라야,20160105,1,86250,6561475,759
히말라야,20160106,1,79260,6640735,762
히말라야,20160107,2,68185,6708920,614
히말라야,20160108,3,71250,6780170,628
히말라야,20160109,3,151692,6931862,672
히말라야,20160110,2,152776,7084638,654
히말라야,20160111,1,57070,7141708,624
히말라야,20160112,1,56235,7197943,643
히말라야,20160113,1,49174,7247117,626
히말라야,20160114,4,37351,7284468,489
히말라야,20160115,4,37699,7322167,491
모가디슈,20210728,1,126670,136741,1635
모가디슈,20210729,1,89824,226565,1628
모가디슈,20210730,1,108873,335438,1619
모가디슈,20210731,1,210973,546411,1686
모가디슈,20210801,1,241879,788290,1688
모가디슈,20210802,1,125796,914086,1620
모가디슈,20210803,1,121225,1035311,1666
모가디슈,20210804,1,104104,1139415,1600
모가디슈,20210805,1,92346,1231761,1592
모가디슈,20210806,1,91311,1323072,1620
모가디슈,20210807,1,192631,1515703,1638
모가디슈,20210808,1,196672,1712375,1639
모가디슈,20210809,1,75348,1787723,1559
모가디슈,20210810,1,72213,1859936,1571
모가디슈,20210811,2,57818,1917754,1125
모가디슈,20210812,2,53390,1971144,1148
모가디슈,20210813,2,62967,2034111,1202
모가디슈,20210814,2,134124,2168235,1258
모가디슈,20210815,2,150760,2318995,1273
모가디슈,20210816,2,123975,2442970,1249
모가디슈,20210817,2,45473,2488443,1166
모가디슈,20210818,3,35978,2524421,918
모가디슈,20210819,3,34465,2558886,953
모가디슈,20210820,3,40285,2599171,950
모가디슈,20210821,3,93540,2692711,968
모가디슈,20210822,3,88544,2781255,969
모가디슈,20210823,3,29629,2810884,903
모가디슈,20210824,3,27955,2838839,905
모가디슈,20210825,3,35142,2873981,829
모가디슈,20210826,3,24460,2898441,823
모가디슈,20210827,3,29955,2928396,876
싱크홀,20210811,1,147297,154658,1431
싱크홀,20210812,1,120111,274769,1441
싱크홀,20210813,1,125694,400463,1491
싱크홀,20210814,1,251728,652191,1572
싱크홀,20210815,1,270152,922343,1603
싱크홀,20210816,1,219613,1141956,1584
싱크홀,20210817,1,79351,1221307,1477
싱크홀,20210818,2,59334,1280641,1206
싱크홀,20210819,2,50814,1331455,1235
