movie_title,movie_cd,target_date,days_since_open,rank,audi_cnt,audi_acc,scrn_cnt,sales_share
왕과 사는 남자,DUMMY_왕과,20260204,0,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260205,1,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260206,2,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260207,3,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260208,4,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260209,5,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260210,6,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260211,7,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260212,8,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260213,9,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260214,10,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260215,11,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260216,12,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260217,13,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260218,14,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260219,15,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260220,16,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260221,17,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260222,18,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260223,19,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260224,20,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260225,21,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260226,22,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260227,23,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260228,24,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260301,25,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260302,26,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260303,27,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260304,28,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260305,29,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260306,30,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260307,31,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260308,32,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260309,33,0,0,0,0,0.0
왕과 사는 남자,DUMMY_왕과,20260310,34,0,0,0,0,0.0
명량,DUMMY_명량,20140730,0,0,0,0,0,0.0
명량,DUMMY_명량,20140731,1,0,0,0,0,0.0
명량,DUMMY_명량,20140801,2,0,0,0,0,0.0
명량,DUMMY_명량,20140802,3,0,0,0,0,0.0
명량,DUMMY_명량,20140803,4,0,0,0,0,0.0
명량,DUMMY_명량,20140804,5,0,0,0,0,0.0
명량,DUMMY_명량,20140805,6,0,0,0,0,0.0
명량,DUMMY_명량,20140806,7,0,0,0,0,0.0
명량,DUMMY_명량,20140807,8,0,0,0,0,0.0
명량,DUMMY_명량,20140808,9,0,0,0,0,0.0
명량,DUMMY_명량,20140809,10,0,0,0,0,0.0
명량,DUMMY_명량,20140810,11,0,0,0,0,0.0
명량,DUMMY_명량,20140811,12,0,0,0,0,0.0
명량,DUMMY_명량,20140812,13,0,0,0,0,0.0
명량,DUMMY_명량,20140813,14,0,0,0,0,0.0
명량,DUMMY_명량,20140814,15,0,0,0,0,0.0
명량,DUMMY_명량,20140815,16,0,0,0,0,0.0
명량,DUMMY_명량,20140816,17,0,0,0,0,0.0
명량,DUMMY_명량,20140817,18,0,0,0,0,0.0
명량,DUMMY_명량,20140818,19,0,0,0,0,0.0
명량,DUMMY_명량,20140819,20,0,0,0,0,0.0
명량,DUMMY_명량,20140820,21,0,0,0,0,0.0
명량,DUMMY_명량,20140821,22,0,0,0,0,0.0
명량,DUMMY_명량,20140822,23,0,0,0,0,0.0
명량,DUMMY_명량,20140823,24,0,0,0,0,0.0
명량,DUMMY_명량,20140824,25,0,0,0,0,0.0
명량,DUMMY_명량,20140825,26,0,0,0,0,0.0
명량,DUMMY_명량,20140826,27,0,0,0,0,0.0
명량,DUMMY_명량,20140827,28,0,0,0,0,0.0
명량,DUMMY_명량,20140828,29,0,0,0,0,0.0
명량,DUMMY_명량,20140829,30,0,0,0,0,0.0
명량,DUMMY_명량,20140830,31,0,0,0,0,0.0
명량,DUMMY_명량,20140831,32,0,0,0,0,0.0
명량,DUMMY_명량,20140901,33,0,0,0,0,0.0
명량,DUMMY_명량,20140902,34,0,0,0,0,0.0
극한직업,DUMMY_극한,20190123,0,0,0,0,0,0.0
극한직업,DUMMY_극한,20190124,1,0,0,0,0,0.0
극한직업,DUMMY_극한,20190125,2,0,0,0,0,0.0
극한직업,DUMMY_극한,20190126,3,0,0,0,0,0.0
극한직업,DUMMY_극한,20190127,4,0,0,0,0,0.0
극한직업,DUMMY_극한,20190128,5,0,0,0,0,0.0
극한직업,DUMMY_극한,20190129,6,0,0,0,0,0.0
극한직업,DUMMY_극한,20190130,7,0,0,0,0,0.0
극한직업,DUMMY_극한,20190131,8,0,0,0,0,0.0
극한직업,DUMMY_극한,20190201,9,0,0,0,0,0.0
극한직업,DUMMY_극한,20190202,10,0,0,0,0,0.0
극한직업,DUMMY_극한,20190203,11,0,0,0,0,0.0
극한직업,DUMMY_극한,20190204,12,0,0,0,0,0.0
극한직업,DUMMY_극한,20190205,13,0,0,0,0,0.0
극한직업,DUMMY_극한,20190206,14,0,0,0,0,0.0
극한직업,DUMMY_극한,20190207,15,0,0,0,0,0.0
극한직업,DUMMY_극한,20190208,16,0,0,0,0,0.0
극한직업,DUMMY_극한,20190209,17,0,0,0,0,0.0
극한직업,DUMMY_극한,20190210,18,0,0,0,0,0.0
극한직업,DUMMY_극한,20190211,19,0,0,0,0,0.0
극한직업,DUMMY_극한,20190212,20,0,0,0,0,0.0
극한직업,DUMMY_극한,20190213,21,0,0,0,0,0.0
극한직업,DUMMY_극한,20190214,22,0,0,0,0,0.0
극한직업,DUMMY_극한,20190215,23,0,0,0,0,0.0
극한직업,DUMMY_극한,20190216,24,0,0,0,0,0.0
극한직업,DUMMY_극한,20190217,25,0,0,0,0,0.0
극한직업,DUMMY_극한,20190218,26,0,0,0,0,0.0
극한직업,DUMMY_극한,20190219,27,0,0,0,0,0.0
극한직업,DUMMY_극한,20190220,28,0,0,0,0,0.0
극한직업,DUMMY_극한,20190221,29,0,0,0,0,0.0
극한직업,DUMMY_극한,20190222,30,0,0,0,0,0.0
극한직업,DUMMY_극한,20190223,31,0,0,0,0,0.0
극한직업,DUMMY_극한,20190224,32,0,0,0,0,0.0
극한직업,DUMMY_극한,20190225,33,0,0,0,0,0.0
극한직업,DUMMY_극한,20190226,34,0,0,0,0,0.0
파묘,DUMMY_파묘,20240222,0,0,0,0,0,0.0
파묘,DUMMY_파묘,20240223,1,0,0,0,0,0.0
파묘,DUMMY_파묘,20240224,2,0,0,0,0,0.0
파묘,DUMMY_파묘,20240225,3,0,0,0,0,0.0
파묘,DUMMY_파묘,20240226,4,0,0,0,0,0.0
파묘,DUMMY_파묘,20240227,5,0,0,0,0,0.0
파묘,DUMMY_파묘,20240228,6,0,0,0,0,0.0
파묘,DUMMY_파묘,20240229,7,0,0,0,0,0.0
파묘,DUMMY_파묘,20240301,8,0,0,0,0,0.0
파묘,DUMMY_파묘,20240302,9,0,0,0,0,0.0
파묘,DUMMY_파묘,20240303,10,0,0,0,0,0.0
파묘,DUMMY_파묘,20240304,11,0,0,0,0,0.0
파묘,DUMMY_파묘,20240305,12,0,0,0,0,0.0
파묘,DUMMY_파묘,20240306,13,0,0,0,0,0.0
파묘,DUMMY_파묘,20240307,14,0,0,0,0,0.0
파묘,DUMMY_파묘,20240308,15,0,0,0,0,0.0
파묘,DUMMY_파묘,20240309,16,0,0,0,0,0.0
파묘,DUMMY_파묘,20240310,17,0,0,0,0,0.0
파묘,DUMMY_파묘,20240311,18,0,0,0,0,0.0
파묘,DUMMY_파묘,20240312,19,0,0,0,0,0.0
파묘,DUMMY_파묘,20240313,20,0,0,0,0,0.0
파묘,DUMMY_파묘,20240314,21,0,0,0,0,0.0
파묘,DUMMY_파묘,20240315,22,0,0,0,0,0.0
파묘,DUMMY_파묘,20240316,23,0,0,0,0,0.0
파묘,DUMMY_파묘,20240317,24,0,0,0,0,0.0
파묘,DUMMY_파묘,20240318,25,0,0,0,0,0.0
파묘,DUMMY_파묘,20240319,26,0,0,0,0,0.0
파묘,DUMMY_파묘,20240320,27,0,0,0,0,0.0
파묘,DUMMY_파묘,20240321,28,0,0,0,0,0.0
파묘,DUMMY_파묘,20240322,29,0,0,0,0,0.0
파묘,DUMMY_파묘,20240323,30,0,0,0,0,0.0
파묘,DUMMY_파묘,20240324,31,0,0,0,0,0.0
파묘,DUMMY_파묘,20240325,32,0,0,0,0,0.0
파묘,DUMMY_파묘,20240326,33,0,0,0,0,0.0
파묘,DUMMY_파묘,20240327,34,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231122,0,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231123,1,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231124,2,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231125,3,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231126,4,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231127,5,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231128,6,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231129,7,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231130,8,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231201,9,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231202,10,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231203,11,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231204,12,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231205,13,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231206,14,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231207,15,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231208,16,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231209,17,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231210,18,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231211,19,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231212,20,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231213,21,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231214,22,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231215,23,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231216,24,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231217,25,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231218,26,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231219,27,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231220,28,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231221,29,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231222,30,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231223,31,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231224,32,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231225,33,0,0,0,0,0.0
서울의 봄,DUMMY_서울,20231226,34,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220518,0,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220519,1,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220520,2,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220521,3,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220522,4,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220523,5,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220524,6,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220525,7,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220526,8,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220527,9,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220528,10,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220529,11,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220530,12,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220531,13,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220601,14,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220602,15,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220603,16,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220604,17,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220605,18,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220606,19,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220607,20,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220608,21,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220609,22,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220610,23,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220611,24,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220612,25,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220613,26,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220614,27,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220615,28,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220616,29,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220617,30,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220618,31,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220619,32,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220620,33,0,0,0,0,0.0
범죄도시2,DUMMY_범죄,20220621,34,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171220,0,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171221,1,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171222,2,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171223,3,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171224,4,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171225,5,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171226,6,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171227,7,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171228,8,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171229,9,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171230,10,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20171231,11,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180101,12,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180102,13,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180103,14,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180104,15,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180105,16,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180106,17,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180107,18,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180108,19,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180109,20,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180110,21,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180111,22,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180112,23,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180113,24,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180114,25,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180115,26,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180116,27,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180117,28,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180118,29,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180119,30,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180120,31,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180121,32,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180122,33,0,0,0,0,0.0
신과함께-죄와 벌,DUMMY_신과,20180123,34,0,0,0,0,0.0
국제시장,DUMMY_국제,20141217,0,0,0,0,0,0.0
국제시장,DUMMY_국제,20141218,1,0,0,0,0,0.0
국제시장,DUMMY_국제,20141219,2,0,0,0,0,0.0
국제시장,DUMMY_국제,20141220,3,0,0,0,0,0.0
국제시장,DUMMY_국제,20141221,4,0,0,0,0,0.0
국제시장,DUMMY_국제,20141222,5,0,0,0,0,0.0
국제시장,DUMMY_국제,20141223,6,0,0,0,0,0.0
국제시장,DUMMY_국제,20141224,7,0,0,0,0,0.0
국제시장,DUMMY_국제,20141225,8,0,0,0,0,0.0
국제시장,DUMMY_국제,20141226,9,0,0,0,0,0.0
국제시장,DUMMY_국제,20141227,10,0,0,0,0,0.0
국제시장,DUMMY_국제,20141228,11,0,0,0,0,0.0
국제시장,DUMMY_국제,20141229,12,0,0,0,0,0.0
국제시장,DUMMY_국제,20141230,13,0,0,0,0,0.0
국제시장,DUMMY_국제,20141231,14,0,0,0,0,0.0
국제시장,DUMMY_국제,20150101,15,0,0,0,0,0.0
국제시장,DUMMY_국제,20150102,16,0,0,0,0,0.0
국제시장,DUMMY_국제,20150103,17,0,0,0,0,0.0
국제시장,DUMMY_국제,20150104,18,0,0,0,0,0.0
국제시장,DUMMY_국제,20150105,19,0,0,0,0,0.0
국제시장,DUMMY_국제,20150106,20,0,0,0,0,0.0
국제시장,DUMMY_국제,20150107,21,0,0,0,0,0.0
국제시장,DUMMY_국제,20150108,22,0,0,0,0,0.0
국제시장,DUMMY_국제,20150109,23,0,0,0,0,0.0
국제시장,DUMMY_국제,20150110,24,0,0,0,0,0.0
국제시장,DUMMY_국제,20150111,25,0,0,0,0,0.0
국제시장,DUMMY_국제,20150112,26,0,0,0,0,0.0
국제시장,DUMMY_국제,20150113,27,0,0,0,0,0.0
국제시장,DUMMY_국제,20150114,28,0,0,0,0,0.0
국제시장,DUMMY_국제,20150115,29,0,0,0,0,0.0
국제시장,DUMMY_국제,20150116,30,0,0,0,0,0.0
국제시장,DUMMY_국제,20150117,31,0,0,0,0,0.0
국제시장,DUMMY_국제,20150118,32,0,0,0,0,0.0
국제시장,DUMMY_국제,20150119,33,0,0,0,0,0.0
국제시장,DUMMY_국제,20150120,34,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220727,0,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220728,1,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220729,2,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220730,3,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220731,4,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220801,5,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220802,6,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220803,7,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220804,8,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220805,9,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220806,10,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220807,11,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220808,12,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220809,13,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220810,14,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220811,15,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220812,16,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220813,17,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220814,18,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220815,19,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220816,20,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220817,21,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220818,22,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220819,23,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220820,24,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220821,25,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220822,26,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220823,27,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220824,28,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220825,29,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220826,30,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220827,31,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220828,32,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220829,33,0,0,0,0,0.0
한산: 용의 출현,DUMMY_한산,20220830,34,0,0,0,0,0.0
공조2: 인터내셔날,DUMMY_공조,20220907,0,0,0,0,0,0.0
공조2: 인터내셔날,DUMMY_공조,20220908,1,0,0,0,0,0.0
