movie_title,movie_cd,target_date,days_since_open,rank,audi_cnt,audi_acc,scrn_cnt,sales_share
인천상륙작전,DUMMY_인천,20160808,12,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160809,13,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160810,14,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160811,15,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160812,16,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160813,17,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160814,18,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160815,19,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160816,20,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160817,21,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160818,22,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160819,23,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160820,24,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160821,25,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160822,26,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160823,27,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160824,28,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160825,29,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160826,30,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160827,31,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160828,32,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160829,33,0,0,0,0,0.0
인천상륙작전,DUMMY_인천,20160830,34,0,0,0,0,0.0
마스터,DUMMY_마스,20240101,0,0,0,0,0,0.0
마스터,DUMMY_마스,20240102,1,0,0,0,0,0.0
마스터,DUMMY_마스,20240103,2,0,0,0,0,0.0
마스터,DUMMY_마스,20240104,3,0,0,0,0,0.0
마스터,DUMMY_마스,20240105,4,0,0,0,0,0.0
마스터,DUMMY_마스,20240106,5,0,0,0,0,0.0
마스터,DUMMY_마스,20240107,6,0,0,0,0,0.0
마스터,DUMMY_마스,20240108,7,0,0,0,0,0.0
마스터,DUMMY_마스,20240109,8,0,0,0,0,0.0
마스터,DUMMY_마스,20240110,9,0,0,0,0,0.0
마스터,DUMMY_마스,20240111,10,0,0,0,0,0.0
마스터,DUMMY_마스,20240112,11,0,0,0,0,0.0
마스터,DUMMY_마스,20240113,12,0,0,0,0,0.0
마스터,DUMMY_마스,20240114,13,0,0,0,0,0.0
마스터,DUMMY_마스,20240115,14,0,0,0,0,0.0
마스터,DUMMY_마스,20240116,15,0,0,0,0,0.0
마스터,DUMMY_마스,20240117,16,0,0,0,0,0.0
마스터,DUMMY_마스,20240118,17,0,0,0,0,0.0
마스터,DUMMY_마스,20240119,18,0,0,0,0,0.0
마스터,DUMMY_마스,20240120,19,0,0,0,0,0.0
마스터,DUMMY_마스,20240121,20,0,0,0,0,0.0
마스터,DUMMY_마스,20240122,21,0,0,0,0,0.0
마스터,DUMMY_마스,20240123,22,0,0,0,0,0.0
마스터,DUMMY_마스,20240124,23,0,0,0,0,0.0
마스터,DUMMY_마스,20240125,24,0,0,0,0,0.0
마스터,DUMMY_마스,20240126,25,0,0,0,0,0.0
마스터,DUMMY_마스,20240127,26,0,0,0,0,0.0
마스터,DUMMY_마스,20240128,27,0,0,0,0,0.0
마스터,DUMMY_마스,20240129,28,0,0,0,0,0.0
마스터,DUMMY_마스,20240130,29,0,0,0,0,0.0
마스터,DUMMY_마스,20240131,30,0,0,0,0,0.0
마스터,DUMMY_마스,20240201,31,0,0,0,0,0.0
마스터,DUMMY_마스,20240202,32,0,0,0,0,0.0
마스터,DUMMY_마스,20240203,33,0,0,0,0,0.0
마스터,DUMMY_마스,20240204,34,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170809,0,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170810,1,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170811,2,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170812,3,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170813,4,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170814,5,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170815,6,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170816,7,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170817,8,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170818,9,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170819,10,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170820,11,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170821,12,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170822,13,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170823,14,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170824,15,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170825,16,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170826,17,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170827,18,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170828,19,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170829,20,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170830,21,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170831,22,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170901,23,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170902,24,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170903,25,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170904,26,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170905,27,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170906,28,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170907,29,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170908,30,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170909,31,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170910,32,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170911,33,0,0,0,0,0.0
청년경찰,DUMMY_청년,20170912,34,0,0,0,0,0.0
1987,DUMMY_19,20171227,0,0,0,0,0,0.0
1987,DUMMY_19,20171228,1,0,0,0,0,0.0
1987,DUMMY_19,20171229,2,0,0,0,0,0.0
1987,DUMMY_19,20171230,3,0,0,0,0,0.0
1987,DUMMY_19,20171231,4,0,0,0,0,0.0
1987,DUMMY_19,20180101,5,0,0,0,0,0.0
1987,DUMMY_19,20180102,6,0,0,0,0,0.0
1987,DUMMY_19,20180103,7,0,0,0,0,0.0
1987,DUMMY_19,20180104,8,0,0,0,0,0.0
1987,DUMMY_19,20180105,9,0,0,0,0,0.0
1987,DUMMY_19,20180106,10,0,0,0,0,0.0
1987,DUMMY_19,20180107,11,0,0,0,0,0.0
1987,DUMMY_19,20180108,12,0,0,0,0,0.0
1987,DUMMY_19,20180109,13,0,0,0,0,0.0
1987,DUMMY_19,20180110,14,0,0,0,0,0.0
1987,DUMMY_19,20180111,15,0,0,0,0,0.0
1987,DUMMY_19,20180112,16,0,0,0,0,0.0
1987,DUMMY_19,20180113,17,0,0,0,0,0.0
1987,DUMMY_19,20180114,18,0,0,0,0,0.0
1987,DUMMY_19,20180115,19,0,0,0,0,0.0
1987,DUMMY_19,20180116,20,0,0,0,0,0.0
1987,DUMMY_19,20180117,21,0,0,0,0,0.0
1987,DUMMY_19,20180118,22,0,0,0,0,0.0
1987,DUMMY_19,20180119,23,0,0,0,0,0.0
1987,DUMMY_19,20180120,24,0,0,0,0,0.0
1987,DUMMY_19,20180121,25,0,0,0,0,0.0
1987,DUMMY_19,20180122,26,0,0,0,0,0.0
1987,DUMMY_19,20180123,27,0,0,0,0,0.0
1987,DUMMY_19,20180124,28,0,0,0,0,0.0
1987,DUMMY_19,20180125,29,0,0,0,0,0.0
1987,DUMMY_19,20180126,30,0,0,0,0,0.0
1987,DUMMY_19,20180127,31,0,0,0,0,0.0
1987,DUMMY_19,20180128,32,0,0,0,0,0.0
1987,DUMMY_19,20180129,33,0,0,0,0,0.0
1987,DUMMY_19,20180130,34,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181031,0,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181101,1,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181102,2,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181103,3,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181104,4,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181105,5,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181106,6,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181107,7,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181108,8,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181109,9,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181110,10,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181111,11,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181112,12,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181113,13,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181114,14,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181115,15,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181116,16,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181117,17,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181118,18,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181119,19,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181120,20,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181121,21,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181122,22,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181123,23,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181124,24,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181125,25,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181126,26,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181127,27,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181128,28,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181129,29,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181130,30,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181201,31,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181202,32,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181203,33,0,0,0,0,0.0
완벽한 타인,DUMMY_완벽,20181204,34,0,0,0,0,0.0
독전,DUMMY_독전,20240101,0,0,0,0,0,0.0
독전,DUMMY_독전,20240102,1,0,0,0,0,0.0
독전,DUMMY_독전,20240103,2,0,0,0,0,0.0
독전,DUMMY_독전,20240104,3,0,0,0,0,0.0
독전,DUMMY_독전,20240105,4,0,0,0,0,0.0
독전,DUMMY_독전,20240106,5,0,0,0,0,0.0
독전,DUMMY_독전,20240107,6,0,0,0,0,0.0
독전,DUMMY_독전,20240108,7,0,0,0,0,0.0
독전,DUMMY_독전,20240109,8,0,0,0,0,0.0
독전,DUMMY_독전,20240110,9,0,0,0,0,0.0
독전,DUMMY_독전,20240111,10,0,0,0,0,0.0
독전,DUMMY_독전,20240112,11,0,0,0,0,0.0
독전,DUMMY_독전,20240113,12,0,0,0,0,0.0
독전,DUMMY_독전,20240114,13,0,0,0,0,0.0
독전,DUMMY_독전,20240115,14,0,0,0,0,0.0
독전,DUMMY_독전,20240116,15,0,0,0,0,0.0
독전,DUMMY_독전,20240117,16,0,0,0,0,0.0
독전,DUMMY_독전,20240118,17,0,0,0,0,0.0
독전,DUMMY_독전,20240119,18,0,0,0,0,0.0
독전,DUMMY_독전,20240120,19,0,0,0,0,0.0
독전,DUMMY_독전,20240121,20,0,0,0,0,0.0
독전,DUMMY_독전,20240122,21,0,0,0,0,0.0
독전,DUMMY_독전,20240123,22,0,0,0,0,0.0
독전,DUMMY_독전,20240124,23,0,0,0,0,0.0
독전,DUMMY_독전,20240125,24,0,0,0,0,0.0
독전,DUMMY_독전,20240126,25,0,0,0,0,0.0
독전,DUMMY_독전,20240127,26,0,0,0,0,0.0
독전,DUMMY_독전,20240128,27,0,0,0,0,0.0
독전,DUMMY_독전,20240129,28,0,0,0,0,0.0
독전,DUMMY_독전,20240130,29,0,0,0,0,0.0
독전,DUMMY_독전,20240131,30,0,0,0,0,0.0
독전,DUMMY_독전,20240201,31,0,0,0,0,0.0
독전,DUMMY_독전,20240202,32,0,0,0,0,0.0
독전,DUMMY_독전,20240203,33,0,0,0,0,0.0
독전,DUMMY_독전,20240204,34,0,0,0,0,0.0
강철비,DUMMY_강철,20171214,0,0,0,0,0,0.0
강철비,DUMMY_강철,20171215,1,0,0,0,0,0.0
강철비,DUMMY_강철,20171216,2,0,0,0,0,0.0
강철비,DUMMY_강철,20171217,3,0,0,0,0,0.0
강철비,DUMMY_강철,20171218,4,0,0,0,0,0.0
강철비,DUMMY_강철,20171219,5,0,0,0,0,0.0
강철비,DUMMY_강철,20171220,6,0,0,0,0,0.0
강철비,DUMMY_강철,20171221,7,0,0,0,0,0.0
강철비,DUMMY_강철,20171222,8,0,0,0,0,0.0
강철비,DUMMY_강철,20171223,9,0,0,0,0,0.0
강철비,DUMMY_강철,20171224,10,0,0,0,0,0.0
강철비,DUMMY_강철,20171225,11,0,0,0,0,0.0
강철비,DUMMY_강철,20171226,12,0,0,0,0,0.0
강철비,DUMMY_강철,20171227,13,0,0,0,0,0.0
강철비,DUMMY_강철,20171228,14,0,0,0,0,0.0
강철비,DUMMY_강철,20171229,15,0,0,0,0,0.0
강철비,DUMMY_강철,20171230,16,0,0,0,0,0.0
강철비,DUMMY_강철,20171231,17,0,0,0,0,0.0
강철비,DUMMY_강철,20180101,18,0,0,0,0,0.0
강철비,DUMMY_강철,20180102,19,0,0,0,0,0.0
강철비,DUMMY_강철,20180103,20,0,0,0,0,0.0
강철비,DUMMY_강철,20180104,21,0,0,0,0,0.0
강철비,DUMMY_강철,20180105,22,0,0,0,0,0.0
강철비,DUMMY_강철,20180106,23,0,0,0,0,0.0
강철비,DUMMY_강철,20180107,24,0,0,0,0,0.0
강철비,DUMMY_강철,20180108,25,0,0,0,0,0.0
강철비,DUMMY_강철,20180109,26,0,0,0,0,0.0
강철비,DUMMY_강철,20180110,27,0,0,0,0,0.0
강철비,DUMMY_강철,20180111,28,0,0,0,0,0.0
강철비,DUMMY_강철,20180112,29,0,0,0,0,0.0
강철비,DUMMY_강철,20180113,30,0,0,0,0,0.0
강철비,DUMMY_강철,20180114,31,0,0,0,0,0.0
강철비,DUMMY_강철,20180115,32,0,0,0,0,0.0
강철비,DUMMY_강철,20180116,33,0,0,0,0,0.0
강철비,DUMMY_강철,20180117,34,0,0,0,0,0.0
남한산성,DUMMY_남한,20171003,0,0,0,0,0,0.0
남한산성,DUMMY_남한,20171004,1,0,0,0,0,0.0
남한산성,DUMMY_남한,20171005,2,0,0,0,0,0.0
남한산성,DUMMY_남한,20171006,3,0,0,0,0,0.0
남한산성,DUMMY_남한,20171007,4,0,0,0,0,0.0
남한산성,DUMMY_남한,20171008,5,0,0,0,0,0.0
남한산성,DUMMY_남한,20171009,6,0,0,0,0,0.0
남한산성,DUMMY_남한,20171010,7,0,0,0,0,0.0
남한산성,DUMMY_남한,20171011,8,0,0,0,0,0.0
남한산성,DUMMY_남한,20171012,9,0,0,0,0,0.0
남한산성,DUMMY_남한,20171013,10,0,0,0,0,0.0
남한산성,DUMMY_남한,20171014,11,0,0,0,0,0.0
남한산성,DUMMY_남한,20171015,12,0,0,0,0,0.0
남한산성,DUMMY_남한,20171016,13,0,0,0,0,0.0
남한산성,DUMMY_남한,20171017,14,0,0,0,0,0.0
남한산성,DUMMY_남한,20171018,15,0,0,0,0,0.0
남한산성,DUMMY_남한,20171019,16,0,0,0,0,0.0
남한산성,DUMMY_남한,20171020,17,0,0,0,0,0.0
남한산성,DUMMY_남한,20171021,18,0,0,0,0,0.0
남한산성,DUMMY_남한,20171022,19,0,0,0,0,0.0
남한산성,DUMMY_남한,20171023,20,0,0,0,0,0.0
남한산성,DUMMY_남한,20171024,21,0,0,0,0,0.0
남한산성,DUMMY_남한,20171025,22,0,0,0,0,0.0
남한산성,DUMMY_남한,20171026,23,0,0,0,0,0.0
남한산성,DUMMY_남한,20171027,24,0,0,0,0,0.0
남한산성,DUMMY_남한,20171028,25,0,0,0,0,0.0
남한산성,DUMMY_남한,20171029,26,0,0,0,0,0.0
남한산성,DUMMY_남한,20171030,27,0,0,0,0,0.0
남한산성,DUMMY_남한,20171031,28,0,0,0,0,0.0
남한산성,DUMMY_남한,20171101,29,0,0,0,0,0.0
남한산성,DUMMY_남한,20171102,30,0,0,0,0,0.0
남한산성,DUMMY_남한,20171103,31,0,0,0,0,0.0
남한산성,DUMMY_남한,20171104,32,0,0,0,0,0.0
남한산성,DUMMY_남한,20171105,33,0,0,0,0,0.0
남한산성,DUMMY_남한,20171106,34,0,0,0,0,0.0
꾼,DUMMY_꾼,20171122,0,0,0,0,0,0.0
꾼,DUMMY_꾼,20171123,1,0,0,0,0,0.0
꾼,DUMMY_꾼,20171124,2,0,0,0,0,0.0
꾼,DUMMY_꾼,20171125,3,0,0,0,0,0.0
꾼,DUMMY_꾼,20171126,4,0,0,0,0,0.0
꾼,DUMMY_꾼,20171127,5,0,0,0,0,0.0
꾼,DUMMY_꾼,20171128,6,0,0,0,0,0.0
꾼,DUMMY_꾼,20171129,7,0,0,0,0,0.0
꾼,DUMMY_꾼,20171130,8,0,0,0,0,0.0
꾼,DUMMY_꾼,20171201,9,0,0,0,0,0.0
꾼,DUMMY_꾼,20171202,10,0,0,0,0,0.0
꾼,DUMMY_꾼,20171203,11,0,0,0,0,0.0
꾼,DUMMY_꾼,20171204,12,0,0,0,0,0.0
꾼,DUMMY_꾼,20171205,13,0,0,0,0,0.0
꾼,DUMMY_꾼,20171206,14,0,0,0,0,0.0
꾼,DUMMY_꾼,20171207,15,0,0,0,0,0.0
꾼,DUMMY_꾼,20171208,16,0,0,0,0,0.0
꾼,DUMMY_꾼,20171209,17,0,0,0,0,0.0
꾼,DUMMY_꾼,20171210,18,0,0,0,0,0.0
꾼,DUMMY_꾼,20171211,19,0,0,0,0,0.0
꾼,DUMMY_꾼,20171212,20,0,0,0,0,0.0
꾼,DUMMY_꾼,20171213,21,0,0,0,0,0.0
꾼,DUMMY_꾼,20171214,22,0,0,0,0,0.0
꾼,DUMMY_꾼,20171215,23,0,0,0,0,0.0
꾼,DUMMY_꾼,20171216,24,0,0,0,0,0.0
꾼,DUMMY_꾼,20171217,25,0,0,0,0,0.0
꾼,DUMMY_꾼,20171218,26,0,0,0,0,0.0
꾼,DUMMY_꾼,20171219,27,0,0,0,0,0.0
꾼,DUMMY_꾼,20171220,28,0,0,0,0,0.0
꾼,DUMMY_꾼,20171221,29,0,0,0,0,0.0
꾼,DUMMY_꾼,20171222,30,0,0,0,0,0.0
꾼,DUMMY_꾼,20171223,31,0,0,0,0,0.0
꾼,DUMMY_꾼,20171224,32,0,0,0,0,0.0
꾼,DUMMY_꾼,20171225,33,0,0,0,0,0.0
꾼,DUMMY_꾼,20171226,34,0,0,0,0,0.0
히말라야,DUMMY_히말,20151216,0,0,0,0,0,0.0
히말라야,DUMMY_히말,20151217,1,0,0,0,0,0.0
히말라야,DUMMY_히말,20151218,2,0,0,0,0,0.0
히말라야,DUMMY_히말,20151219,3,0,0,0,0,0.0
히말라야,DUMMY_히말,20151220,4,0,0,0,0,0.0
히말라야,DUMMY_히말,20151221,5,0,0,0,0,0.0
히말라야,DUMMY_히말,20151222,6,0,0,0,0,0.0
히말라야,DUMMY_히말,20151223,7,0,0,0,0,0.0
히말라야,DUMMY_히말,20151224,8,0,0,0,0,0.0
히말라야,DUMMY_히말,20151225,9,0,0,0,0,0.0
히말라야,DUMMY_히말,20151226,10,0,0,0,0,0.0
히말라야,DUMMY_히말,20151227,11,0,0,0,0,0.0
히말라야,DUMMY_히말,20151228,12,0,0,0,0,0.0
히말라야,DUMMY_히말,20151229,13,0,0,0,0,0.0
히말라야,DUMMY_히말,20151230,14,0,0,0,0,0.0
히말라야,DUMMY_히말,20151231,15,0,0,0,0,0.0
히말라야,DUMMY_히말,20160101,16,0,0,0,0,0.0
히말라야,DUMMY_히말,20160102,17,0,0,0,0,0.0
히말라야,DUMMY_히말,20160103,18,0,0,0,0,0.0
히말라야,DUMMY_히말,20160104,19,0,0,0,0,0.0
히말라야,DUMMY_히말,20160105,20,0,0,0,0,0.0
히말라야,DUMMY_히말,20160106,21,0,0,0,0,0.0
히말라야,DUMMY_히말,20160107,22,0,0,0,0,0.0
히말라야,DUMMY_히말,20160108,23,0,0,0,0,0.0
히말라야,DUMMY_히말,20160109,24,0,0,0,0,0.0
히말라야,DUMMY_히말,20160110,25,0,0,0,0,0.0
히말라야,DUMMY_히말,20160111,26,0,0,0,0,0.0
히말라야,DUMMY_히말,20160112,27,0,0,0,0,0.0
히말라야,DUMMY_히말,20160113,28,0,0,0,0,0.0
히말라야,DUMMY_히말,20160114,29,0,0,0,0,0.0
히말라야,DUMMY_히말,20160115,30,0,0,0,0,0.0
히말라야,DUMMY_히말,20160116,31,0,0,0,0,0.0
