movie_title,movie_cd,target_date,days_since_open,rank,audi_cnt,audi_acc,scrn_cnt,sales_share
히말라야,DUMMY_히말,20160117,32,0,0,0,0,0.0
히말라야,DUMMY_히말,20160118,33,0,0,0,0,0.0
히말라야,DUMMY_히말,20160119,34,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210728,0,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210729,1,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210730,2,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210731,3,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210801,4,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210802,5,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210803,6,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210804,7,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210805,8,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210806,9,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210807,10,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210808,11,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210809,12,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210810,13,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210811,14,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210812,15,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210813,16,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210814,17,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210815,18,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210816,19,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210817,20,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210818,21,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210819,22,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210820,23,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210821,24,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210822,25,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210823,26,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210824,27,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210825,28,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210826,29,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210827,30,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210828,31,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210829,32,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210830,33,0,0,0,0,0.0
모가디슈,DUMMY_모가,20210831,34,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210811,0,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210812,1,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210813,2,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210814,3,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210815,4,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210816,5,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210817,6,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210818,7,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210819,8,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210820,9,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210821,10,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210822,11,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210823,12,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210824,13,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210825,14,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210826,15,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210827,16,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210828,17,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210829,18,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210830,19,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210831,20,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210901,21,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210902,22,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210903,23,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210904,24,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210905,25,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210906,26,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210907,27,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210908,28,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210909,29,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210910,30,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210911,31,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210912,32,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210913,33,0,0,0,0,0.0
싱크홀,DUMMY_싱크,20210914,34,0,0,0,0,0.0
헌트,DUMMY_헌트,20220810,0,0,0,0,0,0.0
헌트,DUMMY_헌트,20220811,1,0,0,0,0,0.0
헌트,DUMMY_헌트,20220812,2,0,0,0,0,0.0
헌트,DUMMY_헌트,20220813,3,0,0,0,0,0.0
헌트,DUMMY_헌트,20220814,4,0,0,0,0,0.0
헌트,DUMMY_헌트,20220815,5,0,0,0,0,0.0
헌트,DUMMY_헌트,20220816,6,0,0,0,0,0.0
헌트,DUMMY_헌트,20220817,7,0,0,0,0,0.0
헌트,DUMMY_헌트,20220818,8,0,0,0,0,0.0
헌트,DUMMY_헌트,20220819,9,0,0,0,0,0.0
헌트,DUMMY_헌트,20220820,10,0,0,0,0,0.0
헌트,DUMMY_헌트,20220821,11,0,0,0,0,0.0
헌트,DUMMY_헌트,20220822,12,0,0,0,0,0.0
헌트,DUMMY_헌트,20220823,13,0,0,0,0,0.0
헌트,DUMMY_헌트,20220824,14,0,0,0,0,0.0
헌트,DUMMY_헌트,20220825,15,0,0,0,0,0.0
헌트,DUMMY_헌트,20220826,16,0,0,0,0,0.0
헌트,DUMMY_헌트,20220827,17,0,0,0,0,0.0
헌트,DUMMY_헌트,20220828,18,0,0,0,0,0.0
헌트,DUMMY_헌트,20220829,19,0,0,0,0,0.0
헌트,DUMMY_헌트,20220830,20,0,0,0,0,0.0
헌트,DUMMY_헌트,20220831,21,0,0,0,0,0.0
헌트,DUMMY_헌트,20220901,22,0,0,0,0,0.0
헌트,DUMMY_헌트,20220902,23,0,0,0,0,0.0
헌트,DUMMY_헌트,20220903,24,0,0,0,0,0.0
헌트,DUMMY_헌트,20220904,25,0,0,0,0,0.0
헌트,DUMMY_헌트,20220905,26,0,0,0,0,0.0
헌트,DUMMY_헌트,20220906,27,0,0,0,0,0.0
헌트,DUMMY_헌트,20220907,28,0,0,0,0,0.0
헌트,DUMMY_헌트,20220908,29,0,0,0,0,0.0
헌트,DUMMY_헌트,20220909,30,0,0,0,0,0.0
헌트,DUMMY_헌트,20220910,31,0,0,0,0,0.0
헌트,DUMMY_헌트,20220911,32,0,0,0,0,0.0
헌트,DUMMY_헌트,20220912,33,0,0,0,0,0.0
헌트,DUMMY_헌트,20220913,34,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221123,0,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221124,1,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221125,2,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221126,3,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221127,4,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221128,5,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221129,6,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221130,7,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221201,8,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221202,9,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221203,10,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221204,11,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221205,12,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221206,13,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221207,14,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221208,15,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221209,16,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221210,17,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221211,18,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221212,19,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221213,20,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221214,21,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221215,22,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221216,23,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221217,24,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221218,25,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221219,26,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221220,27,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221221,28,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221222,29,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221223,30,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221224,31,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221225,32,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221226,33,0,0,0,0,0.0
올빼미,DUMMY_올빼,20221227,34,0,0,0,0,0.0
영웅,DUMMY_영웅,20221221,0,0,0,0,0,0.0
영웅,DUMMY_영웅,20221222,1,0,0,0,0,0.0
영웅,DUMMY_영웅,20221223,2,0,0,0,0,0.0
영웅,DUMMY_영웅,20221224,3,0,0,0,0,0.0
영웅,DUMMY_영웅,20221225,4,0,0,0,0,0.0
영웅,DUMMY_영웅,20221226,5,0,0,0,0,0.0
영웅,DUMMY_영웅,20221227,6,0,0,0,0,0.0
영웅,DUMMY_영웅,20221228,7,0,0,0,0,0.0
영웅,DUMMY_영웅,20221229,8,0,0,0,0,0.0
영웅,DUMMY_영웅,20221230,9,0,0,0,0,0.0
영웅,DUMMY_영웅,20221231,10,0,0,0,0,0.0
영웅,DUMMY_영웅,20230101,11,0,0,0,0,0.0
영웅,DUMMY_영웅,20230102,12,0,0,0,0,0.0
영웅,DUMMY_영웅,20230103,13,0,0,0,0,0.0
영웅,DUMMY_영웅,20230104,14,0,0,0,0,0.0
영웅,DUMMY_영웅,20230105,15,0,0,0,0,0.0
영웅,DUMMY_영웅,20230106,16,0,0,0,0,0.0
영웅,DUMMY_영웅,20230107,17,0,0,0,0,0.0
영웅,DUMMY_영웅,20230108,18,0,0,0,0,0.0
영웅,DUMMY_영웅,20230109,19,0,0,0,0,0.0
영웅,DUMMY_영웅,20230110,20,0,0,0,0,0.0
영웅,DUMMY_영웅,20230111,21,0,0,0,0,0.0
영웅,DUMMY_영웅,20230112,22,0,0,0,0,0.0
영웅,DUMMY_영웅,20230113,23,0,0,0,0,0.0
영웅,DUMMY_영웅,20230114,24,0,0,0,0,0.0
영웅,DUMMY_영웅,20230115,25,0,0,0,0,0.0
영웅,DUMMY_영웅,20230116,26,0,0,0,0,0.0
영웅,DUMMY_영웅,20230117,27,0,0,0,0,0.0
영웅,DUMMY_영웅,20230118,28,0,0,0,0,0.0
영웅,DUMMY_영웅,20230119,29,0,0,0,0,0.0
영웅,DUMMY_영웅,20230120,30,0,0,0,0,0.0
영웅,DUMMY_영웅,20230121,31,0,0,0,0,0.0
영웅,DUMMY_영웅,20230122,32,0,0,0,0,0.0
영웅,DUMMY_영웅,20230123,33,0,0,0,0,0.0
영웅,DUMMY_영웅,20230124,34,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230809,0,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230810,1,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230811,2,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230812,3,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230813,4,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230814,5,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230815,6,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230816,7,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230817,8,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230818,9,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230819,10,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230820,11,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230821,12,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230822,13,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230823,14,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230824,15,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230825,16,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230826,17,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230827,18,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230828,19,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230829,20,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230830,21,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230831,22,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230901,23,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230902,24,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230903,25,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230904,26,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230905,27,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230906,28,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230907,29,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230908,30,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230909,31,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230910,32,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230911,33,0,0,0,0,0.0
콘크리트 유토피아,DUMMY_콘크,20230912,34,0,0,0,0,0.0
파일럿,DUMMY_파일,20240731,0,0,0,0,0,0.0
파일럿,DUMMY_파일,20240801,1,0,0,0,0,0.0
파일럿,DUMMY_파일,20240802,2,0,0,0,0,0.0
파일럿,DUMMY_파일,20240803,3,0,0,0,0,0.0
파일럿,DUMMY_파일,20240804,4,0,0,0,0,0.0
파일럿,DUMMY_파일,20240805,5,0,0,0,0,0.0
파일럿,DUMMY_파일,20240806,6,0,0,0,0,0.0
파일럿,DUMMY_파일,20240807,7,0,0,0,0,0.0
파일럿,DUMMY_파일,20240808,8,0,0,0,0,0.0
파일럿,DUMMY_파일,20240809,9,0,0,0,0,0.0
파일럿,DUMMY_파일,20240810,10,0,0,0,0,0.0
파일럿,DUMMY_파일,20240811,11,0,0,0,0,0.0
파일럿,DUMMY_파일,20240812,12,0,0,0,0,0.0
파일럿,DUMMY_파일,20240813,13,0,0,0,0,0.0
파일럿,DUMMY_파일,20240814,14,0,0,0,0,0.0
파일럿,DUMMY_파일,20240815,15,0,0,0,0,0.0
파일럿,DUMMY_파일,20240816,16,0,0,0,0,0.0
파일럿,DUMMY_파일,20240817,17,0,0,0,0,0.0
파일럿,DUMMY_파일,20240818,18,0,0,0,0,0.0
파일럿,DUMMY_파일,20240819,19,0,0,0,0,0.0
파일럿,DUMMY_파일,20240820,20,0,0,0,0,0.0
파일럿,DUMMY_파일,20240821,21,0,0,0,0,0.0
파일럿,DUMMY_파일,20240822,22,0,0,0,0,0.0
파일럿,DUMMY_파일,20240823,23,0,0,0,0,0.0
파일럿,DUMMY_파일,20240824,24,0,0,0,0,0.0
파일럿,DUMMY_파일,20240825,25,0,0,0,0,0.0
파일럿,DUMMY_파일,20240826,26,0,0,0,0,0.0
파일럿,DUMMY_파일,20240827,27,0,0,0,0,0.0
파일럿,DUMMY_파일,20240828,28,0,0,0,0,0.0
파일럿,DUMMY_파일,20240829,29,0,0,0,0,0.0
파일럿,DUMMY_파일,20240830,30,0,0,0,0,0.0
파일럿,DUMMY_파일,20240831,31,0,0,0,0,0.0
파일럿,DUMMY_파일,20240901,32,0,0,0,0,0.0
파일럿,DUMMY_파일,20240902,33,0,0,0,0,0.0
파일럿,DUMMY_파일,20240903,34,0,0,0,0,0.0
탈주,DUMMY_탈주,20240703,0,0,0,0,0,0.0
탈주,DUMMY_탈주,20240704,1,0,0,0,0,0.0
탈주,DUMMY_탈주,20240705,2,0,0,0,0,0.0
탈주,DUMMY_탈주,20240706,3,0,0,0,0,0.0
탈주,DUMMY_탈주,20240707,4,0,0,0,0,0.0
탈주,DUMMY_탈주,20240708,5,0,0,0,0,0.0
탈주,DUMMY_탈주,20240709,6,0,0,0,0,0.0
탈주,DUMMY_탈주,20240710,7,0,0,0,0,0.0
탈주,DUMMY_탈주,20240711,8,0,0,0,0,0.0
탈주,DUMMY_탈주,20240712,9,0,0,0,0,0.0
탈주,DUMMY_탈주,20240713,10,0,0,0,0,0.0
탈주,DUMMY_탈주,20240714,11,0,0,0,0,0.0
탈주,DUMMY_탈주,20240715,12,0,0,0,0,0.0
탈주,DUMMY_탈주,20240716,13,0,0,0,0,0.0
탈주,DUMMY_탈주,20240717,14,0,0,0,0,0.0
탈주,DUMMY_탈주,20240718,15,0,0,0,0,0.0
탈주,DUMMY_탈주,20240719,16,0,0,0,0,0.0
탈주,DUMMY_탈주,20240720,17,0,0,0,0,0.0
탈주,DUMMY_탈주,20240721,18,0,0,0,0,0.0
탈주,DUMMY_탈주,20240722,19,0,0,0,0,0.0
탈주,DUMMY_탈주,20240723,20,0,0,0,0,0.0
탈주,DUMMY_탈주,20240724,21,0,0,0,0,0.0
탈주,DUMMY_탈주,20240725,22,0,0,0,0,0.0
탈주,DUMMY_탈주,20240726,23,0,0,0,0,0.0
탈주,DUMMY_탈주,20240727,24,0,0,0,0,0.0
탈주,DUMMY_탈주,20240728,25,0,0,0,0,0.0
탈주,DUMMY_탈주,20240729,26,0,0,0,0,0.0
탈주,DUMMY_탈주,20240730,27,0,0,0,0,0.0
탈주,DUMMY_탈주,20240731,28,0,0,0,0,0.0
탈주,DUMMY_탈주,20240801,29,0,0,0,0,0.0
탈주,DUMMY_탈주,20240802,30,0,0,0,0,0.0
탈주,DUMMY_탈주,20240803,31,0,0,0,0,0.0
탈주,DUMMY_탈주,20240804,32,0,0,0,0,0.0
탈주,DUMMY_탈주,20240805,33,0,0,0,0,0.0
탈주,DUMMY_탈주,20240806,34,0,0,0,0,0.0
교섭,DUMMY_교섭,20230118,0,0,0,0,0,0.0
교섭,DUMMY_교섭,20230119,1,0,0,0,0,0.0
교섭,DUMMY_교섭,20230120,2,0,0,0,0,0.0
교섭,DUMMY_교섭,20230121,3,0,0,0,0,0.0
교섭,DUMMY_교섭,20230122,4,0,0,0,0,0.0
교섭,DUMMY_교섭,20230123,5,0,0,0,0,0.0
교섭,DUMMY_교섭,20230124,6,0,0,0,0,0.0
교섭,DUMMY_교섭,20230125,7,0,0,0,0,0.0
교섭,DUMMY_교섭,20230126,8,0,0,0,0,0.0
교섭,DUMMY_교섭,20230127,9,0,0,0,0,0.0
교섭,DUMMY_교섭,20230128,10,0,0,0,0,0.0
교섭,DUMMY_교섭,20230129,11,0,0,0,0,0.0
교섭,DUMMY_교섭,20230130,12,0,0,0,0,0.0
교섭,DUMMY_교섭,20230131,13,0,0,0,0,0.0
교섭,DUMMY_교섭,20230201,14,0,0,0,0,0.0
교섭,DUMMY_교섭,20230202,15,0,0,0,0,0.0
교섭,DUMMY_교섭,20230203,16,0,0,0,0,0.0
교섭,DUMMY_교섭,20230204,17,0,0,0,0,0.0
교섭,DUMMY_교섭,20230205,18,0,0,0,0,0.0
교섭,DUMMY_교섭,20230206,19,0,0,0,0,0.0
교섭,DUMMY_교섭,20230207,20,0,0,0,0,0.0
교섭,DUMMY_교섭,20230208,21,0,0,0,0,0.0
교섭,DUMMY_교섭,20230209,22,0,0,0,0,0.0
교섭,DUMMY_교섭,20230210,23,0,0,0,0,0.0
교섭,DUMMY_교섭,20230211,24,0,0,0,0,0.0
교섭,DUMMY_교섭,20230212,25,0,0,0,0,0.0
교섭,DUMMY_교섭,20230213,26,0,0,0,0,0.0
교섭,DUMMY_교섭,20230214,27,0,0,0,0,0.0
교섭,DUMMY_교섭,20230215,28,0,0,0,0,0.0
교섭,DUMMY_교섭,20230216,29,0,0,0,0,0.0
교섭,DUMMY_교섭,20230217,30,0,0,0,0,0.0
교섭,DUMMY_교섭,20230218,31,0,0,0,0,0.0
교섭,DUMMY_교섭,20230219,32,0,0,0,0,0.0
교섭,DUMMY_교섭,20230220,33,0,0,0,0,0.0
교섭,DUMMY_교섭,20230221,34,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240626,0,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240627,1,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240628,2,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240629,3,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240630,4,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240701,5,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240702,6,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240703,7,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240704,8,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240705,9,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240706,10,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240707,11,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240708,12,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240709,13,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240710,14,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240711,15,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240712,16,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240713,17,0,0,0,0,0.0
