movie_title,movie_cd,target_date,days_since_open,rank,audi_cnt,audi_acc,scrn_cnt,sales_share
핸섬가이즈,DUMMY_핸섬,20240714,18,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240715,19,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240716,20,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240717,21,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240718,22,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240719,23,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240720,24,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240721,25,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240722,26,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240723,27,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240724,28,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240725,29,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240726,30,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240727,31,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240728,32,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240729,33,0,0,0,0,0.0
핸섬가이즈,DUMMY_핸섬,20240730,34,0,0,0,0,0.0
인질,DUMMY_인질,20210818,0,0,0,0,0,0.0
인질,DUMMY_인질,20210819,1,0,0,0,0,0.0
인질,DUMMY_인질,20210820,2,0,0,0,0,0.0
인질,DUMMY_인질,20210821,3,0,0,0,0,0.0
인질,DUMMY_인질,20210822,4,0,0,0,0,0.0
인질,DUMMY_인질,20210823,5,0,0,0,0,0.0
인질,DUMMY_인질,20210824,6,0,0,0,0,0.0
인질,DUMMY_인질,20210825,7,0,0,0,0,0.0
인질,DUMMY_인질,20210826,8,0,0,0,0,0.0
인질,DUMMY_인질,20210827,9,0,0,0,0,0.0
인질,DUMMY_인질,20210828,10,0,0,0,0,0.0
인질,DUMMY_인질,20210829,11,0,0,0,0,0.0
인질,DUMMY_인질,20210830,12,0,0,0,0,0.0
인질,DUMMY_인질,20210831,13,0,0,0,0,0.0
인질,DUMMY_인질,20210901,14,0,0,0,0,0.0
인질,DUMMY_인질,20210902,15,0,0,0,0,0.0
인질,DUMMY_인질,20210903,16,0,0,0,0,0.0
인질,DUMMY_인질,20210904,17,0,0,0,0,0.0
인질,DUMMY_인질,20210905,18,0,0,0,0,0.0
인질,DUMMY_인질,20210906,19,0,0,0,0,0.0
인질,DUMMY_인질,20210907,20,0,0,0,0,0.0
인질,DUMMY_인질,20210908,21,0,0,0,0,0.0
인질,DUMMY_인질,20210909,22,0,0,0,0,0.0
인질,DUMMY_인질,20210910,23,0,0,0,0,0.0
인질,DUMMY_인질,20210911,24,0,0,0,0,0.0
인질,DUMMY_인질,20210912,25,0,0,0,0,0.0
인질,DUMMY_인질,20210913,26,0,0,0,0,0.0
인질,DUMMY_인질,20210914,27,0,0,0,0,0.0
인질,DUMMY_인질,20210915,28,0,0,0,0,0.0
인질,DUMMY_인질,20210916,29,0,0,0,0,0.0
인질,DUMMY_인질,20210917,30,0,0,0,0,0.0
인질,DUMMY_인질,20210918,31,0,0,0,0,0.0
인질,DUMMY_인질,20210919,32,0,0,0,0,0.0
인질,DUMMY_인질,20210920,33,0,0,0,0,0.0
인질,DUMMY_인질,20210921,34,0,0,0,0,0.0
보이스,DUMMY_보이,20240101,0,0,0,0,0,0.0
보이스,DUMMY_보이,20240102,1,0,0,0,0,0.0
보이스,DUMMY_보이,20240103,2,0,0,0,0,0.0
보이스,DUMMY_보이,20240104,3,0,0,0,0,0.0
보이스,DUMMY_보이,20240105,4,0,0,0,0,0.0
보이스,DUMMY_보이,20240106,5,0,0,0,0,0.0
보이스,DUMMY_보이,20240107,6,0,0,0,0,0.0
보이스,DUMMY_보이,20240108,7,0,0,0,0,0.0
보이스,DUMMY_보이,20240109,8,0,0,0,0,0.0
보이스,DUMMY_보이,20240110,9,0,0,0,0,0.0
보이스,DUMMY_보이,20240111,10,0,0,0,0,0.0
보이스,DUMMY_보이,20240112,11,0,0,0,0,0.0
보이스,DUMMY_보이,20240113,12,0,0,0,0,0.0
보이스,DUMMY_보이,20240114,13,0,0,0,0,0.0
보이스,DUMMY_보이,20240115,14,0,0,0,0,0.0
보이스,DUMMY_보이,20240116,15,0,0,0,0,0.0
보이스,DUMMY_보이,20240117,16,0,0,0,0,0.0
보이스,DUMMY_보이,20240118,17,0,0,0,0,0.0
보이스,DUMMY_보이,20240119,18,0,0,0,0,0.0
보이스,DUMMY_보이,20240120,19,0,0,0,0,0.0
보이스,DUMMY_보이,20240121,20,0,0,0,0,0.0
보이스,DUMMY_보이,20240122,21,0,0,0,0,0.0
보이스,DUMMY_보이,20240123,22,0,0,0,0,0.0
보이스,DUMMY_보이,20240124,23,0,0,0,0,0.0
보이스,DUMMY_보이,20240125,24,0,0,0,0,0.0
보이스,DUMMY_보이,20240126,25,0,0,0,0,0.0
보이스,DUMMY_보이,20240127,26,0,0,0,0,0.0
보이스,DUMMY_보이,20240128,27,0,0,0,0,0.0
보이스,DUMMY_보이,20240129,28,0,0,0,0,0.0
보이스,DUMMY_보이,20240130,29,0,0,0,0,0.0
보이스,DUMMY_보이,20240131,30,0,0,0,0,0.0
보이스,DUMMY_보이,20240201,31,0,0,0,0,0.0
보이스,DUMMY_보이,20240202,32,0,0,0,0,0.0
보이스,DUMMY_보이,20240203,33,0,0,0,0,0.0
보이스,DUMMY_보이,20240204,34,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240110,0,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240111,1,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240112,2,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240113,3,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240114,4,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240115,5,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240116,6,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240117,7,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240118,8,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240119,9,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240120,10,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240121,11,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240122,12,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240123,13,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240124,14,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240125,15,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240126,16,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240127,17,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240128,18,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240129,19,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240130,20,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240131,21,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240201,22,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240202,23,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240203,24,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240204,25,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240205,26,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240206,27,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240207,28,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240208,29,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240209,30,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240210,31,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240211,32,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240212,33,0,0,0,0,0.0
외계+인 2부,DUMMY_외계,20240213,34,0,0,0,0,0.0
슬립,DUMMY_슬립,20240101,0,0,0,0,0,0.0
슬립,DUMMY_슬립,20240102,1,0,0,0,0,0.0
슬립,DUMMY_슬립,20240103,2,0,0,0,0,0.0
슬립,DUMMY_슬립,20240104,3,0,0,0,0,0.0
슬립,DUMMY_슬립,20240105,4,0,0,0,0,0.0
슬립,DUMMY_슬립,20240106,5,0,0,0,0,0.0
슬립,DUMMY_슬립,20240107,6,0,0,0,0,0.0
슬립,DUMMY_슬립,20240108,7,0,0,0,0,0.0
슬립,DUMMY_슬립,20240109,8,0,0,0,0,0.0
슬립,DUMMY_슬립,20240110,9,0,0,0,0,0.0
슬립,DUMMY_슬립,20240111,10,0,0,0,0,0.0
슬립,DUMMY_슬립,20240112,11,0,0,0,0,0.0
슬립,DUMMY_슬립,20240113,12,0,0,0,0,0.0
슬립,DUMMY_슬립,20240114,13,0,0,0,0,0.0
슬립,DUMMY_슬립,20240115,14,0,0,0,0,0.0
슬립,DUMMY_슬립,20240116,15,0,0,0,0,0.0
슬립,DUMMY_슬립,20240117,16,0,0,0,0,0.0
슬립,DUMMY_슬립,20240118,17,0,0,0,0,0.0
슬립,DUMMY_슬립,20240119,18,0,0,0,0,0.0
슬립,DUMMY_슬립,20240120,19,0,0,0,0,0.0
슬립,DUMMY_슬립,20240121,20,0,0,0,0,0.0
슬립,DUMMY_슬립,20240122,21,0,0,0,0,0.0
슬립,DUMMY_슬립,20240123,22,0,0,0,0,0.0
슬립,DUMMY_슬립,20240124,23,0,0,0,0,0.0
슬립,DUMMY_슬립,20240125,24,0,0,0,0,0.0
슬립,DUMMY_슬립,20240126,25,0,0,0,0,0.0
슬립,DUMMY_슬립,20240127,26,0,0,0,0,0.0
슬립,DUMMY_슬립,20240128,27,0,0,0,0,0.0
슬립,DUMMY_슬립,20240129,28,0,0,0,0,0.0
슬립,DUMMY_슬립,20240130,29,0,0,0,0,0.0
슬립,DUMMY_슬립,20240131,30,0,0,0,0,0.0
슬립,DUMMY_슬립,20240201,31,0,0,0,0,0.0
슬립,DUMMY_슬립,20240202,32,0,0,0,0,0.0
슬립,DUMMY_슬립,20240203,33,0,0,0,0,0.0
슬립,DUMMY_슬립,20240204,34,0,0,0,0,0.0
드림,DUMMY_드림,20240101,0,0,0,0,0,0.0
드림,DUMMY_드림,20240102,1,0,0,0,0,0.0
드림,DUMMY_드림,20240103,2,0,0,0,0,0.0
드림,DUMMY_드림,20240104,3,0,0,0,0,0.0
드림,DUMMY_드림,20240105,4,0,0,0,0,0.0
드림,DUMMY_드림,20240106,5,0,0,0,0,0.0
드림,DUMMY_드림,20240107,6,0,0,0,0,0.0
드림,DUMMY_드림,20240108,7,0,0,0,0,0.0
드림,DUMMY_드림,20240109,8,0,0,0,0,0.0
드림,DUMMY_드림,20240110,9,0,0,0,0,0.0
드림,DUMMY_드림,20240111,10,0,0,0,0,0.0
드림,DUMMY_드림,20240112,11,0,0,0,0,0.0
드림,DUMMY_드림,20240113,12,0,0,0,0,0.0
드림,DUMMY_드림,20240114,13,0,0,0,0,0.0
드림,DUMMY_드림,20240115,14,0,0,0,0,0.0
드림,DUMMY_드림,20240116,15,0,0,0,0,0.0
드림,DUMMY_드림,20240117,16,0,0,0,0,0.0
드림,DUMMY_드림,20240118,17,0,0,0,0,0.0
드림,DUMMY_드림,20240119,18,0,0,0,0,0.0
드림,DUMMY_드림,20240120,19,0,0,0,0,0.0
드림,DUMMY_드림,20240121,20,0,0,0,0,0.0
드림,DUMMY_드림,20240122,21,0,0,0,0,0.0
드림,DUMMY_드림,20240123,22,0,0,0,0,0.0
드림,DUMMY_드림,20240124,23,0,0,0,0,0.0
드림,DUMMY_드림,20240125,24,0,0,0,0,0.0
드림,DUMMY_드림,20240126,25,0,0,0,0,0.0
드림,DUMMY_드림,20240127,26,0,0,0,0,0.0
드림,DUMMY_드림,20240128,27,0,0,0,0,0.0
드림,DUMMY_드림,20240129,28,0,0,0,0,0.0
드림,DUMMY_드림,20240130,29,0,0,0,0,0.0
드림,DUMMY_드림,20240131,30,0,0,0,0,0.0
드림,DUMMY_드림,20240201,31,0,0,0,0,0.0
드림,DUMMY_드림,20240202,32,0,0,0,0,0.0
드림,DUMMY_드림,20240203,33,0,0,0,0,0.0
드림,DUMMY_드림,20240204,34,0,0,0,0,0.0
마녀,DUMMY_마녀,20240101,0,0,0,0,0,0.0
마녀,DUMMY_마녀,20240102,1,0,0,0,0,0.0
마녀,DUMMY_마녀,20240103,2,0,0,0,0,0.0
마녀,DUMMY_마녀,20240104,3,0,0,0,0,0.0
마녀,DUMMY_마녀,20240105,4,0,0,0,0,0.0
마녀,DUMMY_마녀,20240106,5,0,0,0,0,0.0
마녀,DUMMY_마녀,20240107,6,0,0,0,0,0.0
마녀,DUMMY_마녀,20240108,7,0,0,0,0,0.0
마녀,DUMMY_마녀,20240109,8,0,0,0,0,0.0
마녀,DUMMY_마녀,20240110,9,0,0,0,0,0.0
마녀,DUMMY_마녀,20240111,10,0,0,0,0,0.0
마녀,DUMMY_마녀,20240112,11,0,0,0,0,0.0
마녀,DUMMY_마녀,20240113,12,0,0,0,0,0.0
마녀,DUMMY_마녀,20240114,13,0,0,0,0,0.0
마녀,DUMMY_마녀,20240115,14,0,0,0,0,0.0
마녀,DUMMY_마녀,20240116,15,0,0,0,0,0.0
마녀,DUMMY_마녀,20240117,16,0,0,0,0,0.0
마녀,DUMMY_마녀,20240118,17,0,0,0,0,0.0
마녀,DUMMY_마녀,20240119,18,0,0,0,0,0.0
마녀,DUMMY_마녀,20240120,19,0,0,0,0,0.0
마녀,DUMMY_마녀,20240121,20,0,0,0,0,0.0
마녀,DUMMY_마녀,20240122,21,0,0,0,0,0.0
마녀,DUMMY_마녀,20240123,22,0,0,0,0,0.0
마녀,DUMMY_마녀,20240124,23,0,0,0,0,0.0
마녀,DUMMY_마녀,20240125,24,0,0,0,0,0.0
마녀,DUMMY_마녀,20240126,25,0,0,0,0,0.0
마녀,DUMMY_마녀,20240127,26,0,0,0,0,0.0
마녀,DUMMY_마녀,20240128,27,0,0,0,0,0.0
마녀,DUMMY_마녀,20240129,28,0,0,0,0,0.0
마녀,DUMMY_마녀,20240130,29,0,0,0,0,0.0
마녀,DUMMY_마녀,20240131,30,0,0,0,0,0.0
마녀,DUMMY_마녀,20240201,31,0,0,0,0,0.0
마녀,DUMMY_마녀,20240202,32,0,0,0,0,0.0
마녀,DUMMY_마녀,20240203,33,0,0,0,0,0.0
마녀,DUMMY_마녀,20240204,34,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180328,0,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180329,1,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180330,2,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180331,3,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180401,4,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180402,5,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180403,6,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180404,7,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180405,8,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180406,9,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180407,10,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180408,11,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180409,12,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180410,13,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180411,14,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180412,15,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180413,16,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180414,17,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180415,18,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180416,19,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180417,20,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180418,21,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180419,22,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180420,23,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180421,24,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180422,25,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180423,26,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180424,27,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180425,28,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180426,29,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180427,30,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180428,31,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180429,32,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180430,33,0,0,0,0,0.0
곤지암,DUMMY_곤지,20180501,34,0,0,0,0,0.0
박열,DUMMY_박열,20170628,0,0,0,0,0,0.0
박열,DUMMY_박열,20170629,1,0,0,0,0,0.0
박열,DUMMY_박열,20170630,2,0,0,0,0,0.0
박열,DUMMY_박열,20170701,3,0,0,0,0,0.0
박열,DUMMY_박열,20170702,4,0,0,0,0,0.0
박열,DUMMY_박열,20170703,5,0,0,0,0,0.0
박열,DUMMY_박열,20170704,6,0,0,0,0,0.0
박열,DUMMY_박열,20170705,7,0,0,0,0,0.0
박열,DUMMY_박열,20170706,8,0,0,0,0,0.0
박열,DUMMY_박열,20170707,9,0,0,0,0,0.0
박열,DUMMY_박열,20170708,10,0,0,0,0,0.0
박열,DUMMY_박열,20170709,11,0,0,0,0,0.0
박열,DUMMY_박열,20170710,12,0,0,0,0,0.0
박열,DUMMY_박열,20170711,13,0,0,0,0,0.0
박열,DUMMY_박열,20170712,14,0,0,0,0,0.0
박열,DUMMY_박열,20170713,15,0,0,0,0,0.0
박열,DUMMY_박열,20170714,16,0,0,0,0,0.0
박열,DUMMY_박열,20170715,17,0,0,0,0,0.0
박열,DUMMY_박열,20170716,18,0,0,0,0,0.0
박열,DUMMY_박열,20170717,19,0,0,0,0,0.0
박열,DUMMY_박열,20170718,20,0,0,0,0,0.0
박열,DUMMY_박열,20170719,21,0,0,0,0,0.0
박열,DUMMY_박열,20170720,22,0,0,0,0,0.0
박열,DUMMY_박열,20170721,23,0,0,0,0,0.0
박열,DUMMY_박열,20170722,24,0,0,0,0,0.0
박열,DUMMY_박열,20170723,25,0,0,0,0,0.0
박열,DUMMY_박열,20170724,26,0,0,0,0,0.0
박열,DUMMY_박열,20170725,27,0,0,0,0,0.0
박열,DUMMY_박열,20170726,28,0,0,0,0,0.0
박열,DUMMY_박열,20170727,29,0,0,0,0,0.0
박열,DUMMY_박열,20170728,30,0,0,0,0,0.0
박열,DUMMY_박열,20170729,31,0,0,0,0,0.0
박열,DUMMY_박열,20170730,32,0,0,0,0,0.0
박열,DUMMY_박열,20170731,33,0,0,0,0,0.0
박열,DUMMY_박열,20170801,34,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190911,0,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190912,1,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190913,2,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190914,3,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190915,4,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190916,5,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190917,6,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190918,7,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190919,8,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190920,9,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190921,10,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190922,11,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190923,12,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190924,13,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190925,14,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190926,15,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190927,16,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190928,17,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190929,18,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20190930,19,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191001,20,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191002,21,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191003,22,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191004,23,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191005,24,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191006,25,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191007,26,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191008,27,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191009,28,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191010,29,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191011,30,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191012,31,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191013,32,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191014,33,0,0,0,0,0.0
나쁜 녀석들: 더 무비,DUMMY_나쁜,20191015,34,0,0,0,0,0.0
