date,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,show_efficiency,screen_share,movie_name
2019-05-30,1.0,1.0,7.0,OLD,20183782.0,기생충,2019-05-30,4579290500.0,75.7,4519237500.0,7525.4,4677727500.0,568092,562494.0,10048.1,568092,1783.0,8262.0,68.75962236746551,55.771035345636534,parasite
2019-05-31,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,5893815975.0,72.7,1314525475.0,28.7,10571543475.0,667826,99734.0,17.6,1235918,1826.0,8806.0,75.83761071996366,57.11604629340006,parasite
2019-06-01,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,9909224473.0,68.8,4015408498.0,68.1,20480767948.0,1126677,458851.0,68.7,2362595,1927.0,9907.0,113.72534571515092,60.275258054426025,parasite
2019-06-02,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,8706733270.0,67.7,-1202491203.0,-12.1,29187501218.0,994607,-132070.0,-11.7,3357202,1948.0,9820.0,101.28380855397148,60.932123866124485,parasite
2019-06-03,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,3071603430.0,72.6,-5635129840.0,-64.7,32259104648.0,382497,-612110.0,-61.5,3739699,1804.0,9196.0,41.59384515006525,56.427901157335,parasite
2019-06-04,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,2782574190.0,70.0,-289029240.0,-9.4,35041678838.0,348723,-33774.0,-8.8,4088422,1814.0,9193.0,37.93353638638094,56.74069440100094,parasite
2019-06-05,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,3435665860.0,59.6,653091670.0,23.5,38477344698.0,425745,77022.0,22.1,4514167,1700.0,8068.0,52.769583539910755,53.174851423209255,parasite
2019-06-06,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,7210821290.0,53.5,3775155430.0,109.9,45688165988.0,831644,405899.0,95.3,5345811,1574.0,7975.0,104.28137931034485,49.233656553018456,parasite
2019-06-07,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,4519273774.0,53.1,-2691547516.0,-37.3,50207439762.0,519720,-311924.0,-37.5,5865531,1561.0,7877.0,65.97943379459186,48.82702533625274,parasite
2019-06-08,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,5635004423.0,50.5,1115730649.0,24.7,55842444185.0,637591,117871.0,22.7,6503122,1579.0,7958.0,80.11950238753455,49.390053174851424,parasite
2019-06-09,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,4500961560.0,47.2,-1134042863.0,-20.1,60343405745.0,509134,-128457.0,-20.1,7012256,1577.0,7736.0,65.8135987590486,49.32749452611824,parasite
2019-06-10,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,1560319780.0,52.4,-2940641780.0,-65.3,61903725525.0,194662,-314472.0,-61.8,7206918,1460.0,7287.0,26.71359956086181,45.66781357522677,parasite
2019-06-11,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,1260270800.0,47.9,-300048980.0,-19.2,63163996325.0,157774,-36888.0,-18.9,7364692,1460.0,7251.0,21.758929802785826,45.66781357522677,parasite
2019-06-12,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,1172366590.0,36.1,-87904210.0,-7.0,64336362915.0,146216,-11558.0,-7.3,7510908,1217.0,5604.0,26.091363311920055,38.06693775414451,parasite
2019-06-13,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,1093021770.0,36.6,-79344820.0,-6.8,65429384685.0,136195,-10021.0,-6.9,7647103,1170.0,5211.0,26.136058338130876,36.59680950891461,parasite
2019-06-14,1.0,1.0,0.0,OLD,20183782.0,기생충,2019-05-30,1485706220.0,34.7,392684450.0,35.9,66915090905.0,168192,31997.0,23.5,7815295,1194.0,5396.0,31.16975537435137,37.34751329371286,parasite
2019-06-15,2.0,2.0,-1.0,OLD,20183782.0,기생충,2019-05-30,2490643460.0,28.6,1004937240.0,67.6,69405734365.0,279036,110844.0,65.9,8094331,1206.0,5408.0,51.59689349112426,37.72286518611198,parasite
2019-06-16,2.0,2.0,0.0,OLD,20183782.0,기생충,2019-05-30,2175614880.0,27.6,-315028580.0,-12.6,71581349245.0,241608,-37428.0,-13.4,8335939,1194.0,5297.0,45.6122333396262,37.34751329371286,parasite
2019-06-17,2.0,2.0,0.0,OLD,20183782.0,기생충,2019-05-30,848174300.0,33.1,-1327440580.0,-61.0,72429523545.0,105206,-136402.0,-56.5,8441145,1135.0,5240.0,20.077480916030535,35.502033156083826,parasite
2019-06-18,2.0,2.0,0.0,OLD,20183782.0,기생충,2019-05-30,804249670.0,31.6,-43924630.0,-5.2,73233773215.0,100700,-4506.0,-4.3,8541845,1157.0,5214.0,19.31338703490602,36.190178292148886,parasite
2019-06-19,3.0,3.0,-1.0,OLD,20183782.0,기생충,2019-05-30,742575980.0,22.8,-61673690.0,-7.7,73976349195.0,92169,-8531.0,-8.5,8634014,969.0,4159.0,22.16133685982207,30.30966531122928,parasite
2019-06-20,4.0,4.0,-1.0,OLD,20183782.0,기생충,2019-05-30,641665230.0,15.8,-100910750.0,-13.6,74618014425.0,79310,-12859.0,-14.0,8713324,747.0,2780.0,28.528776978417262,23.36565530184548,parasite
2019-06-21,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,838396830.0,16.0,196731600.0,30.7,75456411255.0,94020,14710.0,18.5,8807344,783.0,2872.0,32.73676880222841,24.491710979042853,parasite
2019-06-22,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,1304752130.0,11.7,466355300.0,55.6,76761163385.0,145862,51842.0,55.1,8953206,751.0,2451.0,59.51121991024072,23.490772599311853,parasite
2019-06-23,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,1193849940.0,11.5,-110902190.0,-8.5,77955013325.0,133264,-12598.0,-8.6,9086470,769.0,2385.0,55.87589098532495,24.053800437910542,parasite
2019-06-24,3.0,3.0,1.0,OLD,20183782.0,기생충,2019-05-30,564327520.0,17.1,-629522420.0,-52.7,78519340845.0,70449,-62815.0,-47.1,9156919,710.0,2682.0,26.267337807606264,22.20832030028151,parasite
2019-06-25,3.0,3.0,0.0,OLD,20183782.0,기생충,2019-05-30,519563910.0,17.1,-44763610.0,-7.9,79038904755.0,65725,-4724.0,-6.7,9222644,733.0,2691.0,24.424005945745076,22.927744760713168,parasite
2019-06-26,5.0,5.0,-2.0,OLD,20183782.0,기생충,2019-05-30,444699590.0,9.0,-74864320.0,-14.4,79483604345.0,71362,5637.0,8.6,9294006,604.0,1441.0,49.52255378209577,18.892711917422584,parasite
2019-06-27,4.0,4.0,1.0,OLD,20183782.0,기생충,2019-05-30,365221300.0,10.0,-79478290.0,-17.9,79848825645.0,46497,-24865.0,-34.8,9340503,569.0,1510.0,30.79271523178808,17.797935564591803,parasite
2019-06-28,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,440823590.0,9.4,75602290.0,20.7,80289649235.0,50343,3846.0,8.3,9390846,614.0,1658.0,30.363691194209892,19.20550516108852,parasite
2019-06-29,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,809213330.0,7.7,368389740.0,83.6,81098862565.0,90791,40448.0,80.3,9481637,642.0,1587.0,57.20919974795211,20.081326243353143,parasite
2019-06-30,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,763208620.0,8.3,-46004710.0,-5.7,81862071185.0,86482,-4309.0,-4.7,9568119,650.0,1598.0,54.1188986232791,20.331560838285892,parasite
2019-07-01,5.0,5.0,-1.0,OLD,20183782.0,기생충,2019-05-30,324857040.0,9.9,-438351580.0,-57.4,82186928225.0,40512,-45970.0,-53.2,9608631,625.0,1774.0,22.83652762119504,19.54957772912105,parasite
2019-07-02,4.0,4.0,1.0,OLD,20183782.0,기생충,2019-05-30,183117730.0,2.6,-141739310.0,-43.6,82370045955.0,23038,-17474.0,-43.1,9631669,446.0,912.0,25.260964912280706,13.950578667500782,parasite
2019-07-03,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,178241150.0,3.1,-4876580.0,-2.7,82548287105.0,22294,-744.0,-3.2,9653963,464.0,972.0,22.93621399176955,14.51360650609947,parasite
2019-07-04,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,176004620.0,3.4,-2236530.0,-1.3,82724291725.0,22078,-216.0,-1.0,9676041,464.0,962.0,22.95010395010395,14.51360650609947,parasite
2019-07-05,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,218156710.0,2.7,42152090.0,23.9,82942448435.0,24797,2719.0,12.3,9700838,471.0,945.0,26.24021164021164,14.732561776665625,parasite
2019-07-06,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,308185560.0,2.0,90028850.0,41.3,83250633995.0,34674,9877.0,39.8,9735512,410.0,762.0,45.503937007874015,12.82452299030341,parasite
2019-07-07,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,268342490.0,2.1,-39843070.0,-12.9,83518976485.0,30407,-4267.0,-12.3,9765919,416.0,749.0,40.59679572763685,13.012198936502973,parasite
2019-07-08,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,169764490.0,4.9,-98578000.0,-36.7,83688740975.0,22941,-7466.0,-24.6,9788860,476.0,1103.0,20.79873073436083,14.888958398498591,parasite
2019-07-09,4.0,4.0,0.0,OLD,20183782.0,기생충,2019-05-30,172171870.0,4.8,2407380.0,1.4,83860912845.0,23287,346.0,1.5,9812147,488.0,1084.0,21.482472324723247,15.264310290897717,parasite
2019-07-10,5.0,5.0,-1.0,OLD,20183782.0,기생충,2019-05-30,130538910.0,3.8,-41632960.0,-24.2,83991451755.0,18103,-5184.0,-22.3,9830250,383.0,798.0,22.68546365914787,11.97998123240538,parasite
2019-07-11,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,117862850.0,3.8,-12676060.0,-9.7,84109314605.0,16931,-1172.0,-6.5,9847181,357.0,640.0,26.4546875,11.166718798873944,parasite
2019-07-12,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,129261750.0,3.1,11398900.0,9.7,84238576355.0,17159,228.0,1.3,9864340,360.0,630.0,27.236507936507937,11.260556771973723,parasite
2019-07-13,7.0,7.0,-2.0,OLD,20183782.0,기생충,2019-05-30,198468390.0,2.0,69206640.0,53.5,84437044745.0,24302,7143.0,41.6,9888642,314.0,522.0,46.55555555555556,9.821707851110416,parasite
2019-07-14,7.0,7.0,0.0,OLD,20183782.0,기생충,2019-05-30,179004980.0,2.0,-19463410.0,-9.8,84616049725.0,22806,-1496.0,-6.2,9911448,315.0,528.0,43.19318181818182,9.85298717547701,parasite
2019-07-15,5.0,5.0,2.0,OLD,20183782.0,기생충,2019-05-30,100586800.0,4.3,-78418180.0,-43.8,84716636525.0,14650,-8156.0,-35.8,9926098,372.0,703.0,20.839260312944525,11.63590866437285,parasite
2019-07-16,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,104922730.0,4.5,4335930.0,4.3,84821559255.0,15950,1300.0,8.9,9942048,374.0,712.0,22.401685393258425,11.698467313106036,parasite
2019-07-17,6.0,6.0,-1.0,OLD,20183782.0,기생충,2019-05-30,50931020.0,1.2,-53991710.0,-51.5,84872490275.0,7886,-8064.0,-50.6,9949934,195.0,317.0,24.876971608832807,6.099468251485768,parasite
2019-07-18,5.0,5.0,1.0,OLD,20183782.0,기생충,2019-05-30,55429630.0,1.5,4498610.0,8.8,84927919905.0,8446,560.0,7.1,9958380,196.0,305.0,27.691803278688525,6.130747575852362,parasite
2019-07-19,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,70737160.0,1.4,15307530.0,27.6,84998657065.0,9641,1195.0,14.1,9968021,192.0,308.0,31.301948051948052,6.005630278385987,parasite
2019-07-20,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,90959090.0,0.8,20221930.0,28.6,85089616155.0,11766,2125.0,22.0,9979787,154.0,227.0,51.83259911894273,4.817015952455427,parasite
2019-07-21,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,89627790.0,0.9,-1331300.0,-1.5,85179243945.0,11669,-97.0,-0.8,9991456,170.0,243.0,48.02057613168724,5.317485142320926,parasite
2019-07-22,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,60945700.0,2.1,-28682090.0,-32.0,85240189645.0,7503,-4166.0,-35.7,9998959,205.0,372.0,20.169354838709676,6.412261495151705,parasite
2019-07-23,5.0,5.0,0.0,OLD,20183782.0,기생충,2019-05-30,69271400.0,2.5,8325700.0,13.7,85309461045.0,8675,1172.0,15.6,10007634,212.0,384.0,22.591145833333332,6.631216765717861,parasite
2019-07-24,10.0,10.0,-5.0,OLD,20183782.0,기생충,2019-05-30,23193780.0,0.6,-46077620.0,-66.5,85332654825.0,2865,-5810.0,-67.0,10010499,78.0,118.0,24.279661016949152,2.439787300594307,parasite
2019-07-25,10.0,10.0,0.0,OLD,20183782.0,기생충,2019-05-30,27834380.0,0.8,4640600.0,20.0,85360489205.0,3398,533.0,18.6,10013897,83.0,126.0,26.96825396825397,2.596183922427276,parasite
2019-07-26,9.0,9.0,1.0,OLD,20183782.0,기생충,2019-05-30,35740260.0,0.8,7905880.0,28.4,85396229465.0,3879,481.0,14.2,10017776,94.0,140.0,27.707142857142856,2.9402564904598063,parasite
2019-07-27,9.0,9.0,0.0,OLD,20183782.0,기생충,2019-05-30,62986240.0,0.7,27245980.0,76.2,85459215705.0,6879,3000.0,77.3,10024655,94.0,151.0,45.556291390728475,2.9402564904598063,parasite
2019-07-28,9.0,9.0,0.0,OLD,20183782.0,기생충,2019-05-30,63485090.0,0.8,498850.0,0.8,85522700795.0,7326,447.0,6.5,10031981,99.0,160.0,45.7875,3.0966531122927745,parasite
2019-07-29,10.0,10.0,-1.0,OLD,20183782.0,기생충,2019-05-30,42881570.0,1.1,-20603520.0,-32.5,85565582365.0,5161,-2165.0,-29.6,10037142,112.0,190.0,27.16315789473684,3.5032843290584923,parasite
2019-07-30,,,,,,,,37762867.5,,,,,4504,,,10041646,94.25,162.5,27.716923076923077,2.9480763215514543,parasite
2019-07-31,,,,,,,,32644165.0,,,,,3846,,,10045492,76.5,135.0,28.488888888888887,2.3928683140444167,parasite
2019-08-01,,,,,,,,27525462.5,,,,,3188,,,10048680,58.75,107.5,29.655813953488373,1.8376603065373789,parasite
2019-08-02,9.0,9.0,2.0,OLD,20183782.0,기생충,2019-05-30,22406760.0,0.3,3820890.0,20.6,85662768245.0,2531,226.0,9.8,10051211,41.0,80.0,31.6375,1.282452299030341,parasite
2019-08-03,9.0,9.0,0.0,OLD,20183782.0,기생충,2019-05-30,31308840.0,0.2,8902080.0,39.7,85694077085.0,3483,952.0,37.6,10054694,51.0,84.0,41.464285714285715,1.595245542696278,parasite
2019-08-04,9.0,9.0,0.0,OLD,20183782.0,기생충,2019-05-30,25778470.0,0.2,-5530370.0,-17.7,85719855555.0,2923,-560.0,-16.1,10057617,57.0,87.0,33.59770114942529,1.78292148889584,parasite
2014-07-30,1.0,1.0,4.0,OLD,20129370.0,명량,2014-07-30,4708879000.0,61.6,4649246000.0,7796.4,4881110000.0,682701,674628.0,8356.6,682701,1159.0,6147.0,111.06246949731576,50.67774376912987,myeongryang
2014-07-31,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,5243409900.0,59.5,534530900.0,11.4,10124519900.0,705070,22369.0,3.3,1387771,1202.0,6258.0,112.66698625759028,52.55793616090949,myeongryang
2014-08-01,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,6918410307.0,64.0,1675000407.0,31.9,17042930207.0,867437,162367.0,23.0,2255208,1300.0,6699.0,129.4875354530527,56.84302579798863,myeongryang
2014-08-02,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,9826541209.0,65.1,2908130902.0,42.0,26869471416.0,1232529,365092.0,42.1,3487737,1494.0,7605.0,162.0682445759369,65.32575426322693,myeongryang
2014-08-03,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,10031212500.0,67.5,204671291.0,2.1,36900683916.0,1257380,24851.0,2.0,4745117,1587.0,7963.0,157.90280045209093,69.39221687800612,myeongryang
2014-08-04,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,7455501400.0,73.1,-2575711100.0,-25.7,44356185316.0,990022,-267358.0,-21.3,5735139,1443.0,7551.0,131.11137597669182,63.09575863576738,myeongryang
2014-08-05,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,6511760400.0,73.1,-943741000.0,-12.7,50867945716.0,869153,-120869.0,-12.2,6604292,1507.0,7779.0,111.73068517804344,65.89418452120682,myeongryang
2014-08-06,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,5273445400.0,60.9,-1238315000.0,-19.0,56141391116.0,702887,-166266.0,-19.1,7307179,1221.0,6788.0,103.54846788450206,53.38871884564932,myeongryang
2014-08-07,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,4892511700.0,59.5,-380933700.0,-7.2,61033902816.0,652776,-50111.0,-7.1,7959955,1239.0,6776.0,96.33648170011806,54.17577612592916,myeongryang
2014-08-08,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,5493530692.0,59.1,601018992.0,12.3,66527433508.0,690123,37347.0,5.7,8650078,1278.0,7026.0,98.22416737830912,55.88106689986883,myeongryang
2014-08-09,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,8758739983.0,59.0,3265209291.0,59.4,75286173491.0,1101089,410966.0,59.5,9751167,1343.0,7453.0,147.73768952099826,58.723218189768254,myeongryang
2014-08-10,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,8225301600.0,58.4,-533438383.0,-6.1,83511475091.0,1032388,-68701.0,-6.2,10783555,1315.0,7267.0,142.06522636576304,57.4989068648885,myeongryang
2014-08-11,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,3924891200.0,57.6,-4300410400.0,-52.3,87436366291.0,526106,-506282.0,-49.0,11309661,1204.0,6607.0,79.62857575298925,52.64538696982947,myeongryang
2014-08-12,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,3287901500.0,52.7,-636989700.0,-16.2,90724267791.0,443817,-82289.0,-15.6,11753478,1224.0,6545.0,67.81008403361345,53.519895059029295,myeongryang
2014-08-13,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,2739598400.0,41.6,-548303100.0,-16.7,93463866191.0,368597,-75220.0,-16.9,12122075,935.0,5098.0,72.30227540211848,40.88325317009182,myeongryang
2014-08-14,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,3209749900.0,42.4,470151500.0,17.2,96673616091.0,430129,61532.0,16.7,12552204,949.0,5200.0,82.71711538461538,41.4954088325317,myeongryang
2014-08-15,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,5906928307.0,42.5,2697178407.0,84.0,102580544398.0,744256,314127.0,73.0,13296460,1013.0,5520.0,134.8289855072464,44.293834717971144,myeongryang
2014-08-16,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,5479483612.0,42.7,-427444695.0,-7.2,108060028010.0,682703,-61553.0,-8.3,13979163,1004.0,5507.0,123.97003813328492,43.90030607783122,myeongryang
2014-08-17,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,5061573600.0,43.0,-417910012.0,-7.6,113121601610.0,635573,-47130.0,-6.9,14614736,1002.0,5295.0,120.03267233238904,43.812855268911235,myeongryang
2014-08-18,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,1970129700.0,40.1,-3091443900.0,-61.1,115091731310.0,264378,-371195.0,-58.4,14879114,906.0,4753.0,55.6233957500526,39.61521644075208,myeongryang
2014-08-19,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,1706119200.0,37.4,-264010500.0,-13.4,116797850510.0,231697,-32681.0,-12.4,15110811,931.0,4694.0,49.36024712398807,40.70835155225186,myeongryang
2014-08-20,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,1283393400.0,32.1,-422725800.0,-24.8,118081243910.0,173159,-58538.0,-25.3,15283970,732.0,3597.0,48.139838754517655,32.0069960647136,myeongryang
2014-08-21,1.0,1.0,0.0,OLD,20129370.0,명량,2014-07-30,1218788300.0,31.4,-64605100.0,-5.0,119300032210.0,165149,-8010.0,-4.6,15449119,716.0,3463.0,47.68957551256136,31.30738959335374,myeongryang
2014-08-22,2.0,2.0,-1.0,OLD,20129370.0,명량,2014-07-30,1314220500.0,29.4,95432200.0,7.8,120614252710.0,166182,1033.0,0.6,15615301,723.0,3598.0,46.18732629238466,31.61346742457368,myeongryang
