date,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,show_efficiency,screen_share,movie_name
2014-08-23,2.0,2.0,0.0,OLD,20129370.0,명량,2014-07-30,2652884500.0,30.4,1338664000.0,101.9,123267137210.0,332537,166355.0,100.1,15947838,772.0,3839.0,86.62073456629331,33.75601224311325,myeongryang
2014-08-24,2.0,2.0,0.0,OLD,20129370.0,명량,2014-07-30,2434184900.0,29.7,-218699600.0,-8.2,125701322110.0,305504,-27033.0,-8.1,16253342,757.0,3669.0,83.26628509130553,33.10013117621338,myeongryang
2014-08-25,2.0,2.0,0.0,OLD,20129370.0,명량,2014-07-30,781387500.0,27.1,-1652797400.0,-67.9,126482709610.0,105306,-200198.0,-65.5,16358648,694.0,3309.0,31.82411604714415,30.345430695233933,myeongryang
2014-08-26,2.0,2.0,0.0,OLD,20129370.0,명량,2014-07-30,654846000.0,23.6,-126541500.0,-16.2,127137555610.0,89715,-15591.0,-14.8,16448363,702.0,3274.0,27.402260232131948,30.69523393091386,myeongryang
2014-08-27,2.0,2.0,0.0,OLD,20129370.0,명량,2014-07-30,556729000.0,19.9,-98117000.0,-15.0,127694284610.0,85270,-4445.0,-5.0,16533633,658.0,3011.0,28.319495184324143,28.771316134674247,myeongryang
2014-08-28,3.0,3.0,-1.0,OLD,20129370.0,명량,2014-07-30,434041700.0,14.0,-122687300.0,-22.0,128128326310.0,59758,-25512.0,-29.9,16593391,482.0,2148.0,27.82029795158287,21.075644949715784,myeongryang
2014-08-29,3.0,3.0,0.0,OLD,20129370.0,명량,2014-07-30,511350600.0,13.2,77308900.0,17.8,128639676910.0,66327,6569.0,11.0,16659718,482.0,2183.0,30.383417315620704,21.075644949715784,myeongryang
2014-08-30,3.0,3.0,0.0,OLD,20129370.0,명량,2014-07-30,1092613100.0,13.6,581262500.0,113.7,129732290010.0,137811,71484.0,107.8,16797529,488.0,2181.0,63.18707015130674,21.33799737647573,myeongryang
2014-08-31,3.0,3.0,0.0,OLD,20129370.0,명량,2014-07-30,1019603400.0,14.2,-73009700.0,-6.7,130751893410.0,129731,-8080.0,-5.9,16927260,495.0,2130.0,60.90657276995305,21.64407520769567,myeongryang
2014-09-01,4.0,4.0,-1.0,OLD,20129370.0,명량,2014-07-30,273418400.0,13.3,-746185000.0,-73.2,131025311810.0,36965,-92766.0,-71.5,16964225,446.0,2019.0,18.308568598315997,19.5015303891561,myeongryang
2014-09-02,4.0,4.0,0.0,OLD,20129370.0,명량,2014-07-30,234135700.0,12.2,-39282700.0,-14.4,131259447510.0,31924,-5041.0,-13.6,16996149,440.0,1970.0,16.20507614213198,19.239177962396152,myeongryang
2014-09-03,8.0,8.0,-4.0,OLD,20129370.0,명량,2014-07-30,116426900.0,2.5,-117708800.0,-50.3,131375874410.0,16146,-15778.0,-49.4,17012295,253.0,591.0,27.31979695431472,11.062527328377788,myeongryang
2014-09-04,8.0,8.0,0.0,OLD,20129370.0,명량,2014-07-30,95108700.0,2.6,-21318200.0,-18.3,131470983110.0,13135,-3011.0,-18.6,17025430,231.0,509.0,25.80550098231827,10.10056843025798,myeongryang
2014-09-05,8.0,8.0,0.0,OLD,20129370.0,명량,2014-07-30,136853900.0,2.5,41745200.0,43.9,131607837010.0,17635,4500.0,34.3,17043065,233.0,505.0,34.92079207920792,10.188019239177962,myeongryang
2014-09-06,8.0,8.0,0.0,OLD,20129370.0,명량,2014-07-30,335541800.0,3.3,198687900.0,145.2,131943378810.0,44249,26614.0,150.9,17087314,290.0,590.0,74.99830508474577,12.680367293397463,myeongryang
2014-09-07,7.0,7.0,1.0,OLD,20129370.0,명량,2014-07-30,417974800.0,4.5,82433000.0,24.6,132361353610.0,54182,9933.0,22.4,17141496,333.0,656.0,82.59451219512195,14.560559685177088,myeongryang
2014-09-08,7.0,7.0,0.0,OLD,20129370.0,명량,2014-07-30,636966300.0,5.4,218991500.0,52.4,132998319910.0,81812,27630.0,51.0,17223308,394.0,795.0,102.90817610062894,17.227809357236552,myeongryang
2014-09-09,7.0,7.0,0.0,OLD,20129370.0,명량,2014-07-30,780384300.0,5.5,143418000.0,22.5,133778704210.0,103651,21839.0,26.7,17326959,459.0,931.0,111.33297529538132,20.069960647135986,myeongryang
2014-09-10,7.0,7.0,0.0,OLD,20129370.0,명량,2014-07-30,605102700.0,5.5,-175281600.0,-22.5,134383806910.0,83192,-20459.0,-19.7,17410151,448.0,930.0,89.45376344086021,19.588981198076084,myeongryang
2014-09-11,8.0,8.0,-1.0,OLD,20129370.0,명량,2014-07-30,111185700.0,3.8,-493917000.0,-81.6,134494992610.0,15515,-67677.0,-81.4,17425666,216.0,495.0,31.343434343434343,9.44468736335811,myeongryang
2014-09-12,9.0,9.0,-1.0,OLD,20129370.0,명량,2014-07-30,102426900.0,2.9,-8758800.0,-7.9,134597419510.0,13334,-2181.0,-14.1,17439000,240.0,528.0,25.25378787878788,10.4940970703979,myeongryang
2014-09-13,8.0,8.0,1.0,OLD,20129370.0,명량,2014-07-30,228217700.0,3.2,125790800.0,122.8,134825637210.0,28869,15535.0,116.5,17467869,277.0,632.0,45.67879746835443,12.111937035417576,myeongryang
2014-09-14,8.0,8.0,0.0,OLD,20129370.0,명량,2014-07-30,228501000.0,3.7,283300.0,0.1,135054138210.0,29038,169.0,0.6,17496907,279.0,607.0,47.83855024711697,12.19938784433756,myeongryang
2014-09-15,8.0,8.0,0.0,OLD,20129370.0,명량,2014-07-30,56847100.0,3.2,-171653900.0,-75.1,135110985310.0,7888,-21150.0,-72.8,17504795,246.0,563.0,14.010657193605685,10.756449497157847,myeongryang
2014-09-16,7.0,7.0,1.0,OLD,20129370.0,명량,2014-07-30,75447800.0,4.3,18600700.0,32.7,135186433110.0,10203,2315.0,29.3,17514998,259.0,578.0,17.652249134948097,11.324879755137736,myeongryang
2014-09-17,8.0,8.0,-1.0,OLD,20129370.0,명량,2014-07-30,57908100.0,3.4,-17539700.0,-23.2,135244341210.0,8347,-1856.0,-18.2,17523345,256.0,570.0,14.643859649122806,11.19370354175776,myeongryang
2014-09-18,10.0,10.0,-2.0,OLD,20129370.0,명량,2014-07-30,32181700.0,1.5,-25726400.0,-44.4,135276522910.0,4548,-3799.0,-45.5,17527893,170.0,332.0,13.698795180722891,7.433318758198514,myeongryang
2014-09-19,,,,,,,,51466600.0,,,,,6700,,,17534593,171.0,332.5,20.150375939849624,7.477044162658504,myeongryang
2014-09-20,10.0,10.0,1.0,OLD,20129370.0,명량,2014-07-30,70751500.0,1.3,35313000.0,99.6,135382712910.0,8851,4177.0,89.4,17543444,172.0,333.0,26.57957957957958,7.520769567118496,myeongryang
2014-09-21,10.0,10.0,0.0,OLD,20129370.0,명량,2014-07-30,75052600.0,1.5,4301100.0,6.1,135457765510.0,9503,652.0,7.4,17552947,170.0,328.0,28.972560975609756,7.433318758198514,myeongryang
2014-09-22,10.0,10.0,0.0,OLD,20129370.0,명량,2014-07-30,23118900.0,1.5,-51933700.0,-69.2,135480884410.0,3175,-6328.0,-66.6,17556122,159.0,312.0,10.176282051282053,6.952339309138609,myeongryang
2014-09-23,10.0,10.0,0.0,OLD,20129370.0,명량,2014-07-30,21410300.0,1.4,-1708600.0,-7.4,135502294710.0,3020,-155.0,-4.9,17559142,159.0,306.0,9.869281045751634,6.952339309138609,myeongryang
2014-09-24,10.0,10.0,0.0,OLD,20129370.0,명량,2014-07-30,26831000.0,1.4,5420700.0,25.3,135529125710.0,3992,972.0,32.2,17563134,164.0,318.0,12.553459119496855,7.170966331438566,myeongryang
2015-09-16,1.0,1.0,38.0,OLD,20148846.0,사도,2015-09-16,1876614700.0,56.9,1875522700.0,171751.2,1989663700.0,250237,250081.0,160308.3,250237,1123.0,6108.0,40.96872953503602,46.32838283828383,sado
2015-09-17,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,1674687200.0,53.9,-201927500.0,-10.8,3664350900.0,223381,-26856.0,-10.7,473618,1190.0,6447.0,34.64882891267256,49.09240924092409,sado
2015-09-18,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,2262167824.0,51.0,587480624.0,35.1,5926518724.0,281969,58588.0,26.2,755587,1203.0,6661.0,42.3313316318871,49.62871287128713,sado
2015-09-19,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,4415344655.0,50.2,2153176831.0,95.2,10341863379.0,543047,261078.0,92.6,1298634,1210.0,6948.0,78.15875071963156,49.91749174917492,sado
2015-09-20,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,4024137100.0,50.8,-391207555.0,-8.9,14366000479.0,497421,-45626.0,-8.4,1796055,1205.0,6718.0,74.04301875558203,49.71122112211221,sado
2015-09-21,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,1127837200.0,51.7,-2896299900.0,-72.0,15493837679.0,150543,-346878.0,-69.7,1946598,1146.0,6235.0,24.144827586206898,47.277227722772274,sado
2015-09-22,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,1076471300.0,51.5,-51365900.0,-4.6,16570308979.0,144379,-6164.0,-4.1,2090977,1153.0,6215.0,23.230732099758647,47.56600660066007,sado
2015-09-23,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,1047686100.0,48.4,-28785200.0,-2.7,17617995079.0,140417,-3962.0,-2.7,2231394,1137.0,6135.0,22.887856560717196,46.9059405940594,sado
2015-09-24,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,884132400.0,29.6,-163553700.0,-15.6,18502127479.0,118066,-22351.0,-15.9,2349460,809.0,3937.0,29.988823977647954,33.37458745874587,sado
2015-09-25,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,1895461591.0,33.9,1011329191.0,114.4,20397589070.0,236352,118286.0,100.2,2585812,832.0,4184.0,56.489483747609945,34.32343234323432,sado
2015-09-26,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,3409102296.0,36.6,1513640705.0,79.9,23806691366.0,418464,182112.0,77.1,3004276,882.0,4628.0,90.42005185825413,36.386138613861384,sado
2015-09-27,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,4741948400.0,38.6,1332846104.0,39.1,28548639766.0,571788,153324.0,36.6,3576064,927.0,4716.0,121.2442748091603,38.242574257425744,sado
2015-09-28,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,5379094500.0,36.5,637146100.0,13.4,33927734266.0,671413,99625.0,17.4,4247477,934.0,4760.0,141.0531512605042,38.53135313531354,sado
2015-09-29,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,4162831800.0,33.6,-1216262700.0,-22.6,38090566066.0,527850,-143563.0,-21.4,4775327,914.0,4566.0,115.60446780551904,37.70627062706271,sado
2015-09-30,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,1139431100.0,29.0,-3023400700.0,-72.6,39229997166.0,175627,-352223.0,-66.7,4950954,778.0,3789.0,46.351807864872,32.0957095709571,sado
2015-10-01,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,675674000.0,26.6,-463757100.0,-40.7,39905671166.0,113073,-62554.0,-35.6,5064027,778.0,3729.0,30.32260659694288,32.0957095709571,sado
2015-10-02,1.0,1.0,0.0,OLD,20148846.0,사도,2015-09-16,867308221.0,25.1,191634221.0,28.4,40772979387.0,111232,-1841.0,-1.6,5175259,767.0,3768.0,29.520169851380043,31.64191419141914,sado
2015-10-03,2.0,2.0,-1.0,OLD,20148846.0,사도,2015-09-16,1716961414.0,24.0,849653193.0,98.0,42489940801.0,214853,103621.0,93.2,5390112,752.0,3815.0,56.317955439056355,31.02310231023102,sado
2015-10-04,3.0,3.0,-1.0,OLD,20148846.0,사도,2015-09-16,1326648300.0,22.5,-390313114.0,-22.7,43816589101.0,166432,-48421.0,-22.5,5556544,750.0,3634.0,45.79856906989543,30.94059405940594,sado
2015-10-05,2.0,2.0,1.0,OLD,20148846.0,사도,2015-09-16,382457300.0,21.6,-944191000.0,-71.2,44199046401.0,51977,-114455.0,-68.8,5608521,703.0,3398.0,15.29635079458505,29.0016501650165,sado
2015-10-06,3.0,3.0,-1.0,OLD,20148846.0,사도,2015-09-16,373174500.0,20.6,-9282800.0,-2.4,44572220901.0,51347,-630.0,-1.2,5659868,732.0,3356.0,15.30005959475566,30.1980198019802,sado
2015-10-07,3.0,3.0,0.0,OLD,20148846.0,사도,2015-09-16,371030200.0,19.3,-2144300.0,-0.6,44943251101.0,51419,72.0,0.1,5711287,721.0,3294.0,15.60989678202793,29.744224422442244,sado
2015-10-08,4.0,4.0,-1.0,OLD,20148846.0,사도,2015-09-16,324542400.0,7.5,-46487800.0,-12.5,45267793501.0,45381,-6038.0,-11.7,5756668,416.0,1322.0,34.32753403933434,17.16171617161716,sado
2015-10-09,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,685383900.0,7.4,360841500.0,111.2,45953177401.0,89114,43733.0,96.4,5845782,429.0,1312.0,67.92225609756098,17.698019801980198,sado
2015-10-10,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,649553200.0,7.1,-35830700.0,-5.2,46602730601.0,82707,-6407.0,-7.2,5928489,471.0,1335.0,61.95280898876405,19.43069306930693,sado
2015-10-11,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,549382300.0,7.0,-100170900.0,-15.4,47152112901.0,70089,-12618.0,-15.3,5998578,464.0,1303.0,53.79048349961627,19.141914191419144,sado
2015-10-12,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,150986800.0,6.9,-398395500.0,-72.5,47303099701.0,21088,-49001.0,-69.9,6019666,413.0,1309.0,16.110007639419404,17.037953795379536,sado
2015-10-13,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,147798700.0,7.1,-3188100.0,-2.1,47450898401.0,21038,-50.0,-0.2,6040704,416.0,1297.0,16.220508866615265,17.16171617161716,sado
2015-10-14,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,123446500.0,6.3,-24352200.0,-16.5,47574344901.0,21457,419.0,2.0,6062161,424.0,1298.0,16.53081664098613,17.491749174917494,sado
2015-10-15,5.0,5.0,-1.0,OLD,20148846.0,사도,2015-09-16,106527100.0,5.0,-16919400.0,-13.7,47680872001.0,15047,-6410.0,-29.9,6077208,354.0,873.0,17.235967926689575,14.603960396039604,sado
2015-10-16,6.0,6.0,-1.0,OLD,20148846.0,사도,2015-09-16,135826800.0,4.1,29299700.0,27.5,47816698801.0,18033,2986.0,19.8,6095241,356.0,888.0,20.30743243243243,14.686468646864686,sado
2015-10-17,6.0,6.0,0.0,OLD,20148846.0,사도,2015-09-16,270677600.0,4.4,134850800.0,99.3,48087376401.0,34209,16176.0,89.7,6129450,371.0,954.0,35.85849056603774,15.305280528052808,sado
2015-10-18,5.0,5.0,1.0,OLD,20148846.0,사도,2015-09-16,245508600.0,4.5,-25169000.0,-9.3,48332885001.0,31572,-2637.0,-7.7,6161022,362.0,922.0,34.24295010845987,14.933993399339936,sado
2015-10-19,6.0,6.0,-1.0,OLD,20148846.0,사도,2015-09-16,76655100.0,4.8,-168853500.0,-68.8,48409540101.0,10650,-20922.0,-66.3,6171672,352.0,888.0,11.993243243243244,14.521452145214525,sado
2015-10-20,4.0,4.0,2.0,OLD,20148846.0,사도,2015-09-16,76513700.0,4.9,-141400.0,-0.2,48486053801.0,11099,449.0,4.2,6182771,360.0,863.0,12.860950173812284,14.85148514851485,sado
2015-10-21,4.0,4.0,0.0,OLD,20148846.0,사도,2015-09-16,76315000.0,4.7,-198700.0,-0.3,48562368801.0,10905,-194.0,-1.7,6193676,357.0,859.0,12.69499417927823,14.727722772277229,sado
2015-10-22,7.0,7.0,-3.0,OLD,20148846.0,사도,2015-09-16,24106800.0,1.0,-52208200.0,-68.4,48586475601.0,3557,-7348.0,-67.4,6197233,102.0,173.0,20.560693641618496,4.207920792079208,sado
2015-10-23,7.0,7.0,0.0,OLD,20148846.0,사도,2015-09-16,31453600.0,0.9,7346800.0,30.5,48617929201.0,4322,765.0,21.5,6201555,106.0,179.0,24.14525139664805,4.372937293729374,sado
2015-10-24,7.0,7.0,0.0,OLD,20148846.0,사도,2015-09-16,52978300.0,0.8,21524700.0,68.4,48670907501.0,6651,2329.0,53.9,6208206,113.0,188.0,35.37765957446808,4.661716171617162,sado
2015-10-25,7.0,7.0,0.0,OLD,20148846.0,사도,2015-09-16,49782600.0,0.9,-3195700.0,-6.0,48720690101.0,6389,-262.0,-3.9,6214595,115.0,192.0,33.276041666666664,4.744224422442244,sado
2015-10-26,7.0,7.0,0.0,OLD,20148846.0,사도,2015-09-16,18507300.0,1.1,-31275300.0,-62.8,48739197401.0,2597,-3792.0,-59.4,6217192,103.0,195.0,13.31794871794872,4.249174917491749,sado
2015-10-27,7.0,7.0,0.0,OLD,20148846.0,사도,2015-09-16,20820200.0,1.2,2312900.0,12.5,48760017601.0,2984,387.0,14.9,6220176,109.0,195.0,15.302564102564103,4.496699669966997,sado
2026-02-04,1.0,1.0,10.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,1076238210.0,50.8,1052527210.0,4439.0,1365519680.0,117783,115173.0,4412.8,117783,1658.0,6932.0,16.991200230813618,47.37142857142857,the_kings_garden
2026-02-05,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,831148510.0,45.5,-245089700.0,-22.8,2196668190.0,91731,-26052.0,-22.1,209514,1612.0,6723.0,13.644355198572066,46.05714285714286,the_kings_garden
2026-02-06,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,1203723060.0,53.2,372574550.0,44.8,3400391250.0,126625,34894.0,38.0,336139,1653.0,7152.0,17.704837807606264,47.22857142857143,the_kings_garden
2026-02-07,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,3145705860.0,60.3,1941982800.0,161.3,6546097110.0,327112,200487.0,158.3,663251,1717.0,7714.0,42.404977962146745,49.05714285714286,the_kings_garden
2026-02-08,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,2941919760.0,58.1,-203786100.0,-6.5,9488016870.0,308083,-19029.0,-5.8,971334,1724.0,7292.0,42.24945145364784,49.25714285714285,the_kings_garden
2026-02-09,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,908223980.0,57.7,-2033695780.0,-69.1,10396240850.0,98379,-209704.0,-68.1,1069713,1530.0,6494.0,15.149214659685864,43.714285714285715,the_kings_garden
2026-02-10,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,878997090.0,55.8,-29226890.0,-3.2,11275237940.0,95582,-2797.0,-2.8,1165295,1536.0,6557.0,14.577093182858016,43.885714285714286,the_kings_garden
2026-02-11,2.0,2.0,-1.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,811327260.0,30.9,-67669830.0,-7.7,12086565200.0,86924,-8658.0,-9.1,1252219,1150.0,4203.0,20.681418034737092,32.857142857142854,the_kings_garden
2026-02-12,1.0,1.0,1.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,775585340.0,35.9,-35741920.0,-4.4,12862150540.0,83916,-3008.0,-3.5,1336135,1206.0,4331.0,19.37566381897945,34.457142857142856,the_kings_garden
2026-02-13,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,1295622220.0,44.2,520036880.0,67.1,14157772760.0,133573,49657.0,59.2,1469708,1420.0,5369.0,24.87856211585025,40.57142857142857,the_kings_garden
2026-02-14,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,3489757500.0,53.3,2194135280.0,169.3,17647530260.0,357886,224313.0,167.9,1827594,1729.0,6851.0,52.23850532768939,49.4,the_kings_garden
2026-02-15,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,4549655530.0,59.2,1059898030.0,30.4,22197185790.0,465257,107371.0,30.0,2292851,1836.0,7248.0,64.19108719646799,52.457142857142856,the_kings_garden
2026-02-16,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,5301151370.0,64.6,751495840.0,16.5,27498337160.0,537175,71918.0,15.5,2830026,1899.0,7804.0,68.83329062019477,54.25714285714286,the_kings_garden
2026-02-17,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,6574680470.0,67.2,1273529100.0,24.0,34073017630.0,661441,124266.0,23.1,3491467,2010.0,8341.0,79.29996403308955,57.42857142857143,the_kings_garden
2026-02-18,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,6353627930.0,65.0,-221052540.0,-3.4,40426645560.0,653635,-7806.0,-1.2,4145102,2017.0,8045.0,81.24735860783095,57.628571428571426,the_kings_garden
2026-02-19,1.0,1.0,0.0,OLD,20242837.0,왕과 사는 남자,2026-02-04,2231556760.0,65.8,-4122071170.0,-64.9,42658202320.0,239783,-413852.0,-63.3,4384885,1607.0,6521.0,36.77089403465726,45.91428571428571,the_kings_garden
