시나리오,제작비구간,예상관객수,예상박스오피스매출(원),총비용(원),BEP관객수,ROI(%),BEP달성여부,투자자_실수령액(원),실질_ROI(%),실질_BEP달성여부
낙관,소규모,12281760,120890639084,7000000000,1400000,1627.01,달성,48356255633,590.8,달성
낙관,중규모,12281760,120890639084,15000000000,3000000,705.94,달성,48356255633,222.38,달성
낙관,대규모,12281760,120890639084,28000000000,5600000,331.75,달성,48356255633,72.7,달성
중립,소규모,5943989,59310263388,7000000000,1400000,747.29,달성,23724105355,238.92,달성
중립,중규모,5943989,59310263388,15000000000,3000000,295.4,달성,23724105355,58.16,달성
중립,대규모,5943989,59310263388,28000000000,5600000,111.82,달성,23724105355,-15.27,미달성
비관,소규모,4160792,41517184371,7000000000,1400000,493.1,달성,16606873748,137.24,달성
비관,중규모,4160792,41517184371,15000000000,3000000,176.78,달성,16606873748,10.71,달성
비관,대규모,4160792,41517184371,28000000000,5600000,48.28,미달성,16606873748,-40.69,미달성
